# BUSCO version is: 5.4.3 
# The lineage dataset is: embryophyta_odb10 (Creation date: 2020-09-10, number of genomes: 50, number of BUSCOs: 1614)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
104863at3193	Complete	HiC_scaffold_1	61221447	61227647	-	617.4	312	https://www.orthodb.org/v10?query=104863at3193	Bile acid:sodium symporter
105038at3193	Complete	HiC_scaffold_9	29267615	29272713	+	533.7	321	https://www.orthodb.org/v10?query=105038at3193	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase, chloroplastic
105152at3193	Complete	HiC_scaffold_10	108310463	108312167	-	512.6	310	https://www.orthodb.org/v10?query=105152at3193	protein CDC73 homolog
105160at3193	Complete	HiC_scaffold_1	50072166	50080396	-	457.3	260	https://www.orthodb.org/v10?query=105160at3193	Proline iminopeptidase
105366at3193	Complete	HiC_scaffold_8	4439896	4442903	+	616.8	456	https://www.orthodb.org/v10?query=105366at3193	Ubiquitin-like domain superfamily
105380at3193	Complete	HiC_scaffold_9	17649828	17655341	+	502.7	270	https://www.orthodb.org/v10?query=105380at3193	tRNA-dihydrouridine(20) synthase 
105405at3193	Complete	HiC_scaffold_3_MOD	97760837	97763741	+	561.3	298	https://www.orthodb.org/v10?query=105405at3193	NAD-dependent protein deacylase
105470at3193	Complete	HiC_scaffold_1	51041228	51043995	+	482.7	315	https://www.orthodb.org/v10?query=105470at3193	Lipase
105656at3193	Complete	HiC_scaffold_7	92698495	92702768	+	546.0	313	https://www.orthodb.org/v10?query=105656at3193	homogentisate solanesyltransferase, chloroplastic
105662at3193	Complete	HiC_scaffold_2	61704751	61709668	+	614.5	351	https://www.orthodb.org/v10?query=105662at3193	GPI mannosyltransferase 1
105974at3193	Complete	HiC_scaffold_3_MOD	2045430	2051384	+	543.3	318	https://www.orthodb.org/v10?query=105974at3193	protein root UVB sensitive 3
105993at3193	Complete	HiC_scaffold_10	42830056	42838438	+	697.0	353	https://www.orthodb.org/v10?query=105993at3193	tRNA threonylcarbamoyladenosine dehydratase
106160at3193	Complete	HiC_scaffold_5	67993134	67997585	+	383.2	247	https://www.orthodb.org/v10?query=106160at3193	Protein PEP-related development arrested 1
106163at3193	Complete	HiC_scaffold_10	11828010	11829335	-	526.3	286	https://www.orthodb.org/v10?query=106163at3193	divinyl chlorophyllide a 8-vinyl-reductase, chloroplastic
106389at3193	Complete	HiC_scaffold_8	5226851	5228164	-	640.3	336	https://www.orthodb.org/v10?query=106389at3193	alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase
107444at3193	Complete	HiC_scaffold_10	12348846	12352564	+	645.1	330	https://www.orthodb.org/v10?query=107444at3193	Tryptophan-tRNA ligase
107992at3193	Complete	HiC_scaffold_5	3281926	3289069	+	465.0	286	https://www.orthodb.org/v10?query=107992at3193	protein LOW PSII ACCUMULATION 3, chloroplastic
108122at3193	Complete	HiC_scaffold_10	2582244	2585680	-	607.0	285	https://www.orthodb.org/v10?query=108122at3193	replication factor C subunit 2
108382at3193	Complete	HiC_scaffold_1	48562994	48571273	+	727.3	459	https://www.orthodb.org/v10?query=108382at3193	DnaJ domain
108586at3193	Complete	HiC_scaffold_6	27871818	27875391	-	461.1	386	https://www.orthodb.org/v10?query=108586at3193	WD40-repeat-containing domain
108646at3193	Complete	HiC_scaffold_7	76817614	76825488	+	434.9	277	https://www.orthodb.org/v10?query=108646at3193	JmjC domain
108706at3193	Complete	HiC_scaffold_1	56172543	56178939	+	433.3	273	https://www.orthodb.org/v10?query=108706at3193	Tetratricopeptide repeat
108895at3193	Complete	HiC_scaffold_10	106427085	106428356	-	499.5	317	https://www.orthodb.org/v10?query=108895at3193	plant organelle RNA recognition domain protein
109071at3193	Complete	HiC_scaffold_8	16808705	16812944	-	483.2	319	https://www.orthodb.org/v10?query=109071at3193	Mitochondrial carrier domain superfamily
109096at3193	Complete	HiC_scaffold_10	36572125	36575290	-	348.9	288	https://www.orthodb.org/v10?query=109096at3193	elongator complex protein 5
109325at3193	Complete	HiC_scaffold_3_MOD	15919244	15922808	+	523.8	283	https://www.orthodb.org/v10?query=109325at3193	HAD superfamily
109328at3193	Complete	HiC_scaffold_3_MOD	24991538	24997664	+	456.3	252	https://www.orthodb.org/v10?query=109328at3193	epimerase family protein SDR39U1 homolog, chloroplastic
109341at3193	Complete	HiC_scaffold_5	9794448	9800286	-	490.2	303	https://www.orthodb.org/v10?query=109341at3193	origin of replication complex subunit 2
109364at3193	Missing
109394at3193	Complete	HiC_scaffold_3_MOD	42167023	42170649	-	598.3	356	https://www.orthodb.org/v10?query=109394at3193	dol-P-Man
109434at3193	Duplicated	HiC_scaffold_9	9185751	9187118	-	335.6	312	https://www.orthodb.org/v10?query=109434at3193	methyltransferase-like protein 13
109434at3193	Duplicated	HiC_scaffold_9	9211419	9212747	+	299.6	316	https://www.orthodb.org/v10?query=109434at3193	methyltransferase-like protein 13
109474at3193	Complete	HiC_scaffold_10	41382655	41387476	+	318.4	340	https://www.orthodb.org/v10?query=109474at3193	nijmegen breakage syndrome 1 protein
109552at3193	Complete	HiC_scaffold_8	76060920	76066367	-	354.5	305	https://www.orthodb.org/v10?query=109552at3193	SNF7 family protein
109810at3193	Complete	HiC_scaffold_10	26111878	26115611	+	467.1	299	https://www.orthodb.org/v10?query=109810at3193	uncharacterized protein At1g26090, chloroplastic
109837at3193	Complete	HiC_scaffold_3_MOD	4975629	4977850	-	477.9	299	https://www.orthodb.org/v10?query=109837at3193	D-cysteine desulfhydrase 2, mitochondrial isoform X1
109987at3193	Complete	HiC_scaffold_5	27768975	27773748	+	487.0	317	https://www.orthodb.org/v10?query=109987at3193	activating signal cointegrator 1
110023at3193	Complete	HiC_scaffold_10	93005220	93007024	+	512.8	268	https://www.orthodb.org/v10?query=110023at3193	protein arginine N-methyltransferase 2
110118at3193	Complete	HiC_scaffold_5	62981097	62990354	-	221.0	355	https://www.orthodb.org/v10?query=110118at3193	Kinetochore protein
110122at3193	Complete	HiC_scaffold_10	105288773	105291989	-	505.3	263	https://www.orthodb.org/v10?query=110122at3193	THO complex subunit 3
110411at3193	Complete	HiC_scaffold_7	18155556	18157292	-	526.1	331	https://www.orthodb.org/v10?query=110411at3193	sister chromatid cohesion protein DCC1
110615at3193	Complete	HiC_scaffold_7	85342073	85344278	+	355.2	263	https://www.orthodb.org/v10?query=110615at3193	probable inactive shikimate kinase like 2, chloroplastic
110617at3193	Complete	HiC_scaffold_10	102804611	102824524	-	483.0	270	https://www.orthodb.org/v10?query=110617at3193	cytochrome c-type biogenesis ccda-like chloroplastic protein
110810at3193	Complete	HiC_scaffold_1	62479161	62489276	+	392.1	268	https://www.orthodb.org/v10?query=110810at3193	WD40-repeat-containing domain
111086at3193	Complete	HiC_scaffold_6	18138117	18140098	+	487.9	271	https://www.orthodb.org/v10?query=111086at3193	Queuosine salvage protein
111334at3193	Complete	HiC_scaffold_10	103287059	103290511	+	543.8	348	https://www.orthodb.org/v10?query=111334at3193	WD40-repeat-containing domain
111422at3193	Complete	HiC_scaffold_8	7029282	7039313	+	347.3	320	https://www.orthodb.org/v10?query=111422at3193	DNA polymerase delta subunit 3
111493at3193	Complete	HiC_scaffold_10	12354212	12356481	+	496.0	288	https://www.orthodb.org/v10?query=111493at3193	Winged helix-like DNA-binding domain superfamily
111634at3193	Complete	HiC_scaffold_5	69439045	69443183	-	403.4	267	https://www.orthodb.org/v10?query=111634at3193	Haem peroxidase
111709at3193	Complete	HiC_scaffold_8	83467768	83472950	+	516.2	312	https://www.orthodb.org/v10?query=111709at3193	SH3 domain-containing protein 3
111753at3193	Complete	HiC_scaffold_9	1326538	1330557	+	535.6	338	https://www.orthodb.org/v10?query=111753at3193	BAHD acyltransferase DCR
111918at3193	Complete	HiC_scaffold_6	10541160	10543644	+	422.7	255	https://www.orthodb.org/v10?query=111918at3193	calcium sensing receptor, chloroplastic
111949at3193	Complete	HiC_scaffold_2	70778407	70781244	+	467.9	260	https://www.orthodb.org/v10?query=111949at3193	protein TRIGALACTOSYLDIACYLGLYCEROL 3, chloroplastic
112185at3193	Complete	HiC_scaffold_10	15711999	15715236	-	680.5	360	https://www.orthodb.org/v10?query=112185at3193	Protein of unknown function DUF1350
112291at3193	Complete	HiC_scaffold_10	31152851	31154983	+	494.9	257	https://www.orthodb.org/v10?query=112291at3193	Pectinesterase
112507at3193	Complete	HiC_scaffold_10	34471870	34483353	+	530.0	343	https://www.orthodb.org/v10?query=112507at3193	DnaJ domain
112609at3193	Duplicated	HiC_scaffold_5	65667177	65670158	-	403.0	316	https://www.orthodb.org/v10?query=112609at3193	F-box/kelch-repeat protein OR23
112609at3193	Duplicated	HiC_scaffold_8	73630213	73632903	+	399.4	335	https://www.orthodb.org/v10?query=112609at3193	F-box/kelch-repeat protein OR23
112709at3193	Complete	HiC_scaffold_2	67330401	67332158	-	701.1	508	https://www.orthodb.org/v10?query=112709at3193	uncharacterized protein LOC110911356
112828at3193	Complete	HiC_scaffold_3_MOD	30416563	30419158	-	455.5	328	https://www.orthodb.org/v10?query=112828at3193	uncharacterized protein At2g39910
113209at3193	Complete	HiC_scaffold_10	98072870	98076017	-	353.6	204	https://www.orthodb.org/v10?query=113209at3193	Alpha/Beta hydrolase fold
113230at3193	Complete	HiC_scaffold_8	12773884	12780107	+	580.6	348	https://www.orthodb.org/v10?query=113230at3193	Ubiquitin domain
113276at3193	Complete	HiC_scaffold_1	55934935	55939621	-	448.1	270	https://www.orthodb.org/v10?query=113276at3193	ATP-dependent (S)-NAD(P)H-hydrate dehydratase
113485at3193	Complete	HiC_scaffold_1	4967467	4970957	-	385.9	270	https://www.orthodb.org/v10?query=113485at3193	VAN3-binding protein-like
113514at3193	Complete	HiC_scaffold_7	96923980	96928905	+	499.8	292	https://www.orthodb.org/v10?query=113514at3193	protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha
113571at3193	Complete	HiC_scaffold_7	96201052	96203594	-	290.6	243	https://www.orthodb.org/v10?query=113571at3193	PLAT/LH2 domain containing protein
113591at3193	Complete	HiC_scaffold_6	16604449	16624465	-	355.4	327	https://www.orthodb.org/v10?query=113591at3193	AAR2, C-terminal
113683at3193	Complete	HiC_scaffold_5	2754531	2758529	+	544.9	285	https://www.orthodb.org/v10?query=113683at3193	Alpha/Beta hydrolase fold
113964at3193	Complete	HiC_scaffold_9	11272517	11277353	+	514.0	269	https://www.orthodb.org/v10?query=113964at3193	WD40-repeat-containing domain
114122at3193	Complete	HiC_scaffold_9	545616	548507	-	422.2	331	https://www.orthodb.org/v10?query=114122at3193	PPM-type phosphatase domain
114237at3193	Complete	HiC_scaffold_10	96843129	96844694	-	639.1	378	https://www.orthodb.org/v10?query=114237at3193	pentatricopeptide repeat-containing protein PNM1, mitochondrial
114367at3193	Complete	HiC_scaffold_2	11309111	11316367	+	379.9	246	https://www.orthodb.org/v10?query=114367at3193	WD40/YVTN repeat-like-containing domain superfamily
114420at3193	Complete	HiC_scaffold_5	73070290	73073716	+	397.5	317	https://www.orthodb.org/v10?query=114420at3193	Leucine-rich repeat
114533at3193	Complete	HiC_scaffold_1	55308176	55315590	+	489.6	297	https://www.orthodb.org/v10?query=114533at3193	peroxisome biogenesis factor 10
114571at3193	Complete	HiC_scaffold_7	80246048	80258478	-	483.2	319	https://www.orthodb.org/v10?query=114571at3193	zinc finger HIT domain-containing protein 2
115044at3193	Complete	HiC_scaffold_6	10490199	10491697	+	379.2	232	https://www.orthodb.org/v10?query=115044at3193	Peptidyl-prolyl cis-trans isomerase
115172at3193	Complete	HiC_scaffold_7	66875155	66978303	+	509.3	273	https://www.orthodb.org/v10?query=115172at3193	Protein phosphatase methylesterase 1
115278at3193	Complete	HiC_scaffold_3_MOD	9605956	9610364	-	406.7	299	https://www.orthodb.org/v10?query=115278at3193	BRCA1-A complex subunit BRE
115377at3193	Complete	HiC_scaffold_1	58800312	58806154	+	541.5	302	https://www.orthodb.org/v10?query=115377at3193	ATP-dependent zinc metalloprotease
115437at3193	Complete	HiC_scaffold_9	9352975	9358846	+	369.6	262	https://www.orthodb.org/v10?query=115437at3193	mRNA cap guanine-N7 methyltransferase 2 isoform X1
115533at3193	Complete	HiC_scaffold_3_MOD	4042001	4047687	-	534.5	315	https://www.orthodb.org/v10?query=115533at3193	Ribosome biogenesis GTPase RsgA
115537at3193	Complete	HiC_scaffold_2	73640717	73642117	+	592.3	343	https://www.orthodb.org/v10?query=115537at3193	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1
115592at3193	Complete	HiC_scaffold_10	6264100	6273786	+	900.4	759	https://www.orthodb.org/v10?query=115592at3193	HEAT repeat-containing protein 6 isoform X1
115652at3193	Complete	HiC_scaffold_2	76049906	76053488	-	406.8	267	https://www.orthodb.org/v10?query=115652at3193	protein SEH1
115681at3193	Missing
115901at3193	Complete	HiC_scaffold_6	22083559	22129861	+	428.5	268	https://www.orthodb.org/v10?query=115901at3193	Glutamate NMDA receptor subunit epsilon-1, putative (DUF3598)
115953at3193	Complete	HiC_scaffold_7	15425863	15432794	+	527.9	341	https://www.orthodb.org/v10?query=115953at3193	Calycin
116175at3193	Complete	HiC_scaffold_7	18084311	18086381	-	412.0	544	https://www.orthodb.org/v10?query=116175at3193	protein gamma response 1
116353at3193	Complete	HiC_scaffold_10	43334992	43339062	+	406.7	295	https://www.orthodb.org/v10?query=116353at3193	Armadillo-type fold
116432at3193	Complete	HiC_scaffold_3_MOD	21837049	21843756	-	355.2	236	https://www.orthodb.org/v10?query=116432at3193	uncharacterized protein HI_0077
116868at3193	Complete	HiC_scaffold_8	66942108	66947266	+	401.9	251	https://www.orthodb.org/v10?query=116868at3193	G-protein coupled receptor 1
116963at3193	Complete	HiC_scaffold_9	70060115	70062930	-	390.6	267	https://www.orthodb.org/v10?query=116963at3193	DHH phosphoesterase superfamily
117028at3193	Complete	HiC_scaffold_10	11519628	11525287	-	537.0	299	https://www.orthodb.org/v10?query=117028at3193	Histone deacetylase
117072at3193	Complete	HiC_scaffold_8	58959157	58962123	+	492.5	316	https://www.orthodb.org/v10?query=117072at3193	adenine DNA glycosylase
117318at3193	Complete	HiC_scaffold_6	366366	368258	-	292.8	214	https://www.orthodb.org/v10?query=117318at3193	glutamyl-tRNA reductase-binding protein, chloroplastic
117321at3193	Complete	HiC_scaffold_7	91397924	91412201	-	441.6	277	https://www.orthodb.org/v10?query=117321at3193	putative deoxyribonuclease TATDN1
117785at3193	Complete	HiC_scaffold_9	14595429	14598062	-	519.5	287	https://www.orthodb.org/v10?query=117785at3193	probable isoaspartyl peptidase/L-asparaginase 3 isoform X1
117788at3193	Complete	HiC_scaffold_8	53846402	53852396	-	301.2	287	https://www.orthodb.org/v10?query=117788at3193	Leucine-rich repeat
117882at3193	Complete	HiC_scaffold_1	63169401	63172946	+	485.9	346	https://www.orthodb.org/v10?query=117882at3193	FAD dependent oxidoreductase
118094at3193	Complete	HiC_scaffold_1	48384418	48387456	+	498.3	275	https://www.orthodb.org/v10?query=118094at3193	ubiquitin-like domain-containing CTD phosphatase
118287at3193	Complete	HiC_scaffold_3_MOD	8733285	8736486	+	389.1	223	https://www.orthodb.org/v10?query=118287at3193	Uracil-DNA glycosylase
118313at3193	Complete	HiC_scaffold_3_MOD	16115366	16118951	-	523.0	307	https://www.orthodb.org/v10?query=118313at3193	quinone oxidoreductase-like protein 2 homolog
118398at3193	Complete	HiC_scaffold_8	71382891	71388048	-	519.5	359	https://www.orthodb.org/v10?query=118398at3193	Cytoplasmic tRNA 2-thiolation protein 2
118639at3193	Complete	HiC_scaffold_3_MOD	94866283	94868931	+	369.0	267	https://www.orthodb.org/v10?query=118639at3193	protein N-terminal asparagine amidohydrolase
118755at3193	Complete	HiC_scaffold_9	13918655	13925925	+	386.2	253	https://www.orthodb.org/v10?query=118755at3193	tRNA binding
119040at3193	Complete	HiC_scaffold_8	76038505	76046903	+	500.4	314	https://www.orthodb.org/v10?query=119040at3193	Peptide chain release factor 1
119090at3193	Complete	HiC_scaffold_6	16589489	16593082	+	467.3	292	https://www.orthodb.org/v10?query=119090at3193	Formyl transferase, C-terminal
119120at3193	Complete	HiC_scaffold_9	3599811	3605130	+	596.0	372	https://www.orthodb.org/v10?query=119120at3193	uncharacterized RNA methyltransferase pc1998
119341at3193	Complete	HiC_scaffold_3_MOD	5246609	5250714	-	468.5	249	https://www.orthodb.org/v10?query=119341at3193	1,4-dihydroxy-2-naphthoyl-CoA synthase
119367at3193	Complete	HiC_scaffold_3_MOD	12176218	12177657	-	521.5	283	https://www.orthodb.org/v10?query=119367at3193	Cysteine peptidase, cysteine active site
119415at3193	Complete	HiC_scaffold_8	78461181	78465921	-	538.8	277	https://www.orthodb.org/v10?query=119415at3193	Protein-ribulosamine 3-kinase, chloroplastic
119747at3193	Complete	HiC_scaffold_3_MOD	39002848	39005561	+	376.6	214	https://www.orthodb.org/v10?query=119747at3193	iron-sulfur protein NUBPL
120142at3193	Complete	HiC_scaffold_8	15374735	15376189	+	521.4	346	https://www.orthodb.org/v10?query=120142at3193	phytoene dehydrogenase, chloroplastic/chromoplastic
120194at3193	Complete	HiC_scaffold_5	76541956	76546921	-	404.8	237	https://www.orthodb.org/v10?query=120194at3193	dehydrogenase/reductase SDR family member 12
120357at3193	Complete	HiC_scaffold_3_MOD	3470592	3474284	-	408.1	244	https://www.orthodb.org/v10?query=120357at3193	Metal-dependent hydrolase
120589at3193	Complete	HiC_scaffold_3_MOD	35204606	35211773	+	387.5	268	https://www.orthodb.org/v10?query=120589at3193	GTP binding
120627at3193	Complete	HiC_scaffold_2	82070532	82071518	+	322.7	191	https://www.orthodb.org/v10?query=120627at3193	Cytochrome P450 family protein
120714at3193	Complete	HiC_scaffold_2	81506895	81511823	-	496.9	272	https://www.orthodb.org/v10?query=120714at3193	Leucine carboxyl methyltransferase 1 homolog
120718at3193	Complete	HiC_scaffold_7	91784897	91792521	+	308.0	253	https://www.orthodb.org/v10?query=120718at3193	lipid droplet-associated hydrolase isoform X1
120730at3193	Complete	HiC_scaffold_7	9802286	9814923	-	428.7	241	https://www.orthodb.org/v10?query=120730at3193	Short-chain dehydrogenase/reductase, conserved site
120820at3193	Complete	HiC_scaffold_3_MOD	23238492	23241957	+	453.9	274	https://www.orthodb.org/v10?query=120820at3193	DTW
120972at3193	Complete	HiC_scaffold_2	63129264	63131621	+	470.6	275	https://www.orthodb.org/v10?query=120972at3193	L-galactose dehydrogenase
121132at3193	Complete	HiC_scaffold_8	88245213	88246565	+	499.5	288	https://www.orthodb.org/v10?query=121132at3193	nuclear inhibitor of protein phosphatase 1
121315at3193	Complete	HiC_scaffold_6	25030809	25036595	-	599.5	381	https://www.orthodb.org/v10?query=121315at3193	tRNA pseudouridine synthase B
121323at3193	Complete	HiC_scaffold_10	103922285	103923292	+	252.1	186	https://www.orthodb.org/v10?query=121323at3193	DTW
121345at3193	Complete	HiC_scaffold_10	1799391	1801789	+	386.2	227	https://www.orthodb.org/v10?query=121345at3193	ATP-dependent Clp protease proteolytic subunit
121419at3193	Complete	HiC_scaffold_1	47963253	47969341	-	338.1	256	https://www.orthodb.org/v10?query=121419at3193	protein EI24 homolog
121531at3193	Complete	HiC_scaffold_10	10565826	10568747	+	425.0	218	https://www.orthodb.org/v10?query=121531at3193	ATP-dependent Clp protease proteolytic subunit
121539at3193	Complete	HiC_scaffold_3_MOD	57837137	57853399	+	486.5	278	https://www.orthodb.org/v10?query=121539at3193	Tetratricopeptide repeat
121573at3193	Complete	HiC_scaffold_3_MOD	3831928	3835172	+	408.1	242	https://www.orthodb.org/v10?query=121573at3193	alpha-ketoglutarate-dependent dioxygenase alkB
121638at3193	Complete	HiC_scaffold_9	18041986	18044972	+	478.1	279	https://www.orthodb.org/v10?query=121638at3193	zinc transporter 5
121882at3193	Complete	HiC_scaffold_3_MOD	37527927	37535788	-	412.3	284	https://www.orthodb.org/v10?query=121882at3193	DNA repair protein RAD51 homolog 2 isoform X1
121964at3193	Complete	HiC_scaffold_6	84318831	84323735	+	615.0	329	https://www.orthodb.org/v10?query=121964at3193	Glycerol-3-phosphate dehydrogenase 
121971at3193	Complete	HiC_scaffold_5	56650573	56651976	+	405.5	337	https://www.orthodb.org/v10?query=121971at3193	BTB/POZ domain-containing protein At3g09030
122353at3193	Complete	HiC_scaffold_3_MOD	110786341	110790276	-	491.2	270	https://www.orthodb.org/v10?query=122353at3193	N-carbamoylputrescine amidase
122450at3193	Complete	HiC_scaffold_6	93406516	93410772	+	561.2	559	https://www.orthodb.org/v10?query=122450at3193	U11/U12 small nuclear ribonucleoprotein 48 kDa protein
122462at3193	Complete	HiC_scaffold_8	56961944	56984050	-	490.8	341	https://www.orthodb.org/v10?query=122462at3193	protein root UVB sensitive 5 isoform X1
122476at3193	Complete	HiC_scaffold_10	31486555	31496544	+	601.2	478	https://www.orthodb.org/v10?query=122476at3193	protein RIK isoform X1
122548at3193	Complete	HiC_scaffold_10	12133839	12137504	+	473.4	284	https://www.orthodb.org/v10?query=122548at3193	ribosomal RNA small subunit methyltransferase H
122737at3193	Complete	HiC_scaffold_1	61956750	61959156	+	393.4	259	https://www.orthodb.org/v10?query=122737at3193	mitotic spindle checkpoint protein BUBR1
122934at3193	Complete	HiC_scaffold_6	10491964	10496675	-	514.0	375	https://www.orthodb.org/v10?query=122934at3193	Zinc finger, C3HC-like
123110at3193	Complete	HiC_scaffold_3_MOD	2743263	2744858	+	480.2	403	https://www.orthodb.org/v10?query=123110at3193	Tetratricopeptide repeat
123218at3193	Complete	HiC_scaffold_8	12844017	12847241	+	286.9	215	https://www.orthodb.org/v10?query=123218at3193	Regulatory protein recX
123292at3193	Complete	HiC_scaffold_1	65383078	65389279	-	549.1	314	https://www.orthodb.org/v10?query=123292at3193	Methylthioribose-1-phosphate isomerase
123327at3193	Complete	HiC_scaffold_3_MOD	101409865	101414495	+	504.8	267	https://www.orthodb.org/v10?query=123327at3193	Alpha/Beta hydrolase fold
123351at3193	Complete	HiC_scaffold_3_MOD	110989323	110992817	+	544.5	364	https://www.orthodb.org/v10?query=123351at3193	tRNA dimethylallyltransferase 2 isoform X1
123400at3193	Complete	HiC_scaffold_1	64378542	64382559	+	379.6	250	https://www.orthodb.org/v10?query=123400at3193	Oxidoreductase-like
123454at3193	Complete	HiC_scaffold_6	23314010	23387566	+	355.1	210	https://www.orthodb.org/v10?query=123454at3193	16S rRNA (Guanine(966)-N(2))-methyltransferase
123630at3193	Complete	HiC_scaffold_7	97103766	97107153	-	500.3	284	https://www.orthodb.org/v10?query=123630at3193	S1 domain
123784at3193	Complete	HiC_scaffold_2	77925115	77933522	-	729.7	463	https://www.orthodb.org/v10?query=123784at3193	chaperone protein dnaJ 13
123874at3193	Complete	HiC_scaffold_1	61653278	61656501	+	527.9	314	https://www.orthodb.org/v10?query=123874at3193	Heme-binding-like protein, chloroplastic
123957at3193	Complete	HiC_scaffold_2	65944326	65949204	+	593.3	372	https://www.orthodb.org/v10?query=123957at3193	Lipid-A-disaccharide synthase
124053at3193	Complete	HiC_scaffold_2	82829165	82832322	+	421.5	260	https://www.orthodb.org/v10?query=124053at3193	methionine adenosyltransferase 2 subunit beta
124129at3193	Complete	HiC_scaffold_10	12614140	12616307	+	427.4	253	https://www.orthodb.org/v10?query=124129at3193	2-oxoglutarate-iron(II)-dependent oxygenase
124441at3193	Complete	HiC_scaffold_1	50781162	50783428	+	389.9	235	https://www.orthodb.org/v10?query=124441at3193	TIP41-like protein
124504at3193	Complete	HiC_scaffold_9	9801771	9804336	-	474.6	249	https://www.orthodb.org/v10?query=124504at3193	RNA-binding S4 domain
124542at3193	Complete	HiC_scaffold_8	86435398	86437860	-	432.7	240	https://www.orthodb.org/v10?query=124542at3193	(2R)-phospho-3-sulpholactate synthase, ComA
124618at3193	Complete	HiC_scaffold_8	10210389	10213747	+	438.7	221	https://www.orthodb.org/v10?query=124618at3193	chloroplastic lipocalin
124686at3193	Complete	HiC_scaffold_10	44458476	44461645	+	590.4	346	https://www.orthodb.org/v10?query=124686at3193	GTP-binding protein At3g49725, chloroplastic
125141at3193	Complete	HiC_scaffold_2	74134794	74137415	+	629.1	435	https://www.orthodb.org/v10?query=125141at3193	zinc finger CCCH domain-containing protein 18
125213at3193	Complete	HiC_scaffold_9	11359381	11363264	+	301.4	247	https://www.orthodb.org/v10?query=125213at3193	Haem oxygenase HugZ-like superfamily
125543at3193	Complete	HiC_scaffold_7	11167355	11170584	-	501.7	314	https://www.orthodb.org/v10?query=125543at3193	Cytochrome C oxidase subunit
125595at3193	Complete	HiC_scaffold_9	8855385	8860836	+	418.6	247	https://www.orthodb.org/v10?query=125595at3193	Ribonuclease
125597at3193	Complete	HiC_scaffold_6	17959037	17962529	+	465.8	254	https://www.orthodb.org/v10?query=125597at3193	GPN-loop GTPase
125653at3193	Complete	HiC_scaffold_3_MOD	34829773	34834242	-	543.2	291	https://www.orthodb.org/v10?query=125653at3193	malonyl CoA-acyl carrier protein transacylase
126110at3193	Complete	HiC_scaffold_9	30395354	30402045	-	386.3	279	https://www.orthodb.org/v10?query=126110at3193	THUMP domain-containing protein 1 homolog
126310at3193	Complete	HiC_scaffold_1	52115737	52123644	+	374.3	226	https://www.orthodb.org/v10?query=126310at3193	Proteasome assembly chaperone 2
126380at3193	Complete	HiC_scaffold_6	26878696	26881924	-	523.7	326	https://www.orthodb.org/v10?query=126380at3193	RNA (C5-cytosine) methyltransferase
126415at3193	Complete	HiC_scaffold_2	60739109	60743520	+	447.7	264	https://www.orthodb.org/v10?query=126415at3193	tRNA pseudouridine synthase
126677at3193	Complete	HiC_scaffold_5	71893746	71898377	-	382.2	259	https://www.orthodb.org/v10?query=126677at3193	AP2-like ethylene-responsive transcription factor At2g41710
126918at3193	Complete	HiC_scaffold_5	57946507	57954855	-	441.8	252	https://www.orthodb.org/v10?query=126918at3193	5'-3' exonuclease
127141at3193	Complete	HiC_scaffold_9	8706855	8711354	+	464.8	267	https://www.orthodb.org/v10?query=127141at3193	Uricase
127216at3193	Complete	HiC_scaffold_9	15756447	15760229	+	447.5	351	https://www.orthodb.org/v10?query=127216at3193	Zinc finger, RING-type
127316at3193	Complete	HiC_scaffold_8	74334526	74335683	-	558.4	334	https://www.orthodb.org/v10?query=127316at3193	protein ROOT PRIMORDIUM DEFECTIVE 1
127464at3193	Complete	HiC_scaffold_5	66570168	66576922	+	419.4	296	https://www.orthodb.org/v10?query=127464at3193	tetratricopeptide repeat protein 4 homolog
127528at3193	Complete	HiC_scaffold_6	30022274	30023488	+	515.4	321	https://www.orthodb.org/v10?query=127528at3193	protein ROOT PRIMORDIUM DEFECTIVE 1
127764at3193	Complete	HiC_scaffold_1	55530366	55535955	+	458.7	255	https://www.orthodb.org/v10?query=127764at3193	putative methyltransferase At1g22800
127774at3193	Complete	HiC_scaffold_3_MOD	19308822	19311677	+	324.7	285	https://www.orthodb.org/v10?query=127774at3193	Phospholipid scramblase
127775at3193	Complete	HiC_scaffold_3_MOD	101770325	101773026	+	388.8	252	https://www.orthodb.org/v10?query=127775at3193	probable plastid-lipid-associated protein 12, chloroplastic
127800at3193	Complete	HiC_scaffold_3_MOD	29565752	29569707	-	416.2	251	https://www.orthodb.org/v10?query=127800at3193	3-hydroxyisobutyrate dehydrogenase
127808at3193	Complete	HiC_scaffold_6	80803977	80807393	+	436.9	243	https://www.orthodb.org/v10?query=127808at3193	Carbon-nitrogen hydrolase
127985at3193	Complete	HiC_scaffold_2	58971226	58979108	+	387.2	226	https://www.orthodb.org/v10?query=127985at3193	ATP-dependent Clp protease proteolytic subunit
128124at3193	Complete	HiC_scaffold_9	16309978	16313203	+	465.1	372	https://www.orthodb.org/v10?query=128124at3193	CLK4-associating serine/arginine rich protein
