# BUSCO version is: 5.4.3 
# The lineage dataset is: embryophyta_odb10 (Creation date: 2020-09-10, number of genomes: 50, number of BUSCOs: 1614)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
111918at3193	Complete	HiC_scaffold_6	10570997	10573481	+	422.7	255	https://www.orthodb.org/v10?query=111918at3193	calcium sensing receptor, chloroplastic
111949at3193	Complete	HiC_scaffold_8	12999507	13002344	-	467.9	260	https://www.orthodb.org/v10?query=111949at3193	protein TRIGALACTOSYLDIACYLGLYCEROL 3, chloroplastic
112185at3193	Complete	HiC_scaffold_4	95372248	95375485	+	680.5	360	https://www.orthodb.org/v10?query=112185at3193	Protein of unknown function DUF1350
112291at3193	Complete	HiC_scaffold_4	79530440	79532572	-	494.9	257	https://www.orthodb.org/v10?query=112291at3193	Pectinesterase
112507at3193	Complete	HiC_scaffold_4	76171426	76182909	-	530.0	343	https://www.orthodb.org/v10?query=112507at3193	DnaJ domain
112609at3193	Duplicated	HiC_scaffold_2	14728444	14731134	-	399.4	335	https://www.orthodb.org/v10?query=112609at3193	F-box/kelch-repeat protein OR23
112609at3193	Duplicated	HiC_scaffold_5	66563295	66566276	-	403.0	316	https://www.orthodb.org/v10?query=112609at3193	F-box/kelch-repeat protein OR23
112709at3193	Complete	HiC_scaffold_8	16497574	16499331	+	701.1	508	https://www.orthodb.org/v10?query=112709at3193	uncharacterized protein LOC110911356
112828at3193	Complete	HiC_scaffold_7	81787312	81789907	+	455.5	328	https://www.orthodb.org/v10?query=112828at3193	uncharacterized protein At2g39910
113209at3193	Complete	HiC_scaffold_4	12378756	12381903	+	353.6	204	https://www.orthodb.org/v10?query=113209at3193	Alpha/Beta hydrolase fold
113230at3193	Complete	HiC_scaffold_2	76841155	76847378	-	580.6	348	https://www.orthodb.org/v10?query=113230at3193	Ubiquitin domain
113276at3193	Complete	HiC_scaffold_9	9904583	9909269	+	448.1	270	https://www.orthodb.org/v10?query=113276at3193	ATP-dependent (S)-NAD(P)H-hydrate dehydratase
113485at3193	Complete	HiC_scaffold_9	60973186	60976676	+	385.9	270	https://www.orthodb.org/v10?query=113485at3193	VAN3-binding protein-like
113514at3193	Complete	HiC_scaffold_3	1885411	1890336	-	499.8	292	https://www.orthodb.org/v10?query=113514at3193	protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha
113571at3193	Complete	HiC_scaffold_3	2610722	2613264	+	290.6	243	https://www.orthodb.org/v10?query=113571at3193	PLAT/LH2 domain containing protein
113591at3193	Complete	HiC_scaffold_6	16666431	16686447	-	355.4	327	https://www.orthodb.org/v10?query=113591at3193	AAR2, C-terminal
113683at3193	Complete	HiC_scaffold_5	2754255	2758253	+	544.9	285	https://www.orthodb.org/v10?query=113683at3193	Alpha/Beta hydrolase fold
113964at3193	Complete	HiC_scaffold_1	61063333	61068169	-	514.0	269	https://www.orthodb.org/v10?query=113964at3193	WD40-repeat-containing domain
114122at3193	Complete	HiC_scaffold_1	71798977	71801868	+	422.2	331	https://www.orthodb.org/v10?query=114122at3193	PPM-type phosphatase domain
114237at3193	Complete	HiC_scaffold_4	13610079	13611644	+	639.1	378	https://www.orthodb.org/v10?query=114237at3193	pentatricopeptide repeat-containing protein PNM1, mitochondrial
114367at3193	Complete	HiC_scaffold_8	72719574	72726830	-	379.9	246	https://www.orthodb.org/v10?query=114367at3193	WD40/YVTN repeat-like-containing domain superfamily
114420at3193	Complete	HiC_scaffold_5	73966406	73969832	+	397.5	317	https://www.orthodb.org/v10?query=114420at3193	Leucine-rich repeat
114533at3193	Complete	HiC_scaffold_9	10528614	10536028	-	489.6	297	https://www.orthodb.org/v10?query=114533at3193	peroxisome biogenesis factor 10
114571at3193	Complete	HiC_scaffold_3	18594822	18607252	+	483.2	319	https://www.orthodb.org/v10?query=114571at3193	zinc finger HIT domain-containing protein 2
115044at3193	Complete	HiC_scaffold_6	10520036	10521534	+	379.2	232	https://www.orthodb.org/v10?query=115044at3193	Peptidyl-prolyl cis-trans isomerase
115172at3193	Complete	HiC_scaffold_3	32052418	32155566	-	509.3	273	https://www.orthodb.org/v10?query=115172at3193	Protein phosphatase methylesterase 1
115278at3193	Complete	HiC_scaffold_7	102956017	102960425	+	406.7	299	https://www.orthodb.org/v10?query=115278at3193	BRCA1-A complex subunit BRE
115377at3193	Complete	HiC_scaffold_9	7033004	7038846	-	541.5	302	https://www.orthodb.org/v10?query=115377at3193	ATP-dependent zinc metalloprotease
115437at3193	Complete	HiC_scaffold_1	62988638	62994509	-	369.6	262	https://www.orthodb.org/v10?query=115437at3193	mRNA cap guanine-N7 methyltransferase 2 isoform X1
115533at3193	Complete	HiC_scaffold_7	108549231	108554917	+	534.5	315	https://www.orthodb.org/v10?query=115533at3193	Ribosome biogenesis GTPase RsgA
115537at3193	Complete	HiC_scaffold_8	10138634	10140034	-	592.3	343	https://www.orthodb.org/v10?query=115537at3193	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1
115592at3193	Complete	HiC_scaffold_4	104444470	104454156	-	900.4	759	https://www.orthodb.org/v10?query=115592at3193	HEAT repeat-containing protein 6 isoform X1
115652at3193	Complete	HiC_scaffold_8	7727263	7730845	+	406.8	267	https://www.orthodb.org/v10?query=115652at3193	protein SEH1
115681at3193	Missing
115901at3193	Complete	HiC_scaffold_6	22187167	22233469	+	428.5	268	https://www.orthodb.org/v10?query=115901at3193	Glutamate NMDA receptor subunit epsilon-1, putative (DUF3598)
115953at3193	Complete	HiC_scaffold_3	83776559	83783490	-	527.9	341	https://www.orthodb.org/v10?query=115953at3193	Calycin
116175at3193	Complete	HiC_scaffold_3	81117938	81120008	+	412.0	544	https://www.orthodb.org/v10?query=116175at3193	protein gamma response 1
116353at3193	Complete	HiC_scaffold_4	67309831	67313901	-	406.7	295	https://www.orthodb.org/v10?query=116353at3193	Armadillo-type fold
116432at3193	Complete	HiC_scaffold_7	90460773	90467480	+	355.2	236	https://www.orthodb.org/v10?query=116432at3193	uncharacterized protein HI_0077
116868at3193	Complete	HiC_scaffold_2	21437788	21442946	-	401.9	251	https://www.orthodb.org/v10?query=116868at3193	G-protein coupled receptor 1
116963at3193	Complete	HiC_scaffold_1	2323022	2325837	+	390.6	267	https://www.orthodb.org/v10?query=116963at3193	DHH phosphoesterase superfamily
117028at3193	Complete	HiC_scaffold_4	99605030	99610689	+	537.0	299	https://www.orthodb.org/v10?query=117028at3193	Histone deacetylase
117072at3193	Complete	HiC_scaffold_2	29466124	29469090	-	492.5	316	https://www.orthodb.org/v10?query=117072at3193	adenine DNA glycosylase
117318at3193	Complete	HiC_scaffold_6	366561	368453	-	292.8	214	https://www.orthodb.org/v10?query=117318at3193	glutamyl-tRNA reductase-binding protein, chloroplastic
117321at3193	Complete	HiC_scaffold_3	7402115	7416392	+	441.6	277	https://www.orthodb.org/v10?query=117321at3193	putative deoxyribonuclease TATDN1
117785at3193	Complete	HiC_scaffold_1	57734560	57737193	+	519.5	287	https://www.orthodb.org/v10?query=117785at3193	probable isoaspartyl peptidase/L-asparaginase 3 isoform X1
117788at3193	Complete	HiC_scaffold_2	34682517	34688511	+	301.2	287	https://www.orthodb.org/v10?query=117788at3193	Leucine-rich repeat
117882at3193	Complete	HiC_scaffold_9	2659804	2663349	-	485.9	346	https://www.orthodb.org/v10?query=117882at3193	FAD dependent oxidoreductase
118094at3193	Complete	HiC_scaffold_9	17469256	17472294	-	498.3	275	https://www.orthodb.org/v10?query=118094at3193	ubiquitin-like domain-containing CTD phosphatase
118287at3193	Complete	HiC_scaffold_7	103829895	103833096	-	389.1	223	https://www.orthodb.org/v10?query=118287at3193	Uracil-DNA glycosylase
118313at3193	Complete	HiC_scaffold_7	96411509	96415094	+	523.0	307	https://www.orthodb.org/v10?query=118313at3193	quinone oxidoreductase-like protein 2 homolog
118398at3193	Complete	HiC_scaffold_2	16973299	16978456	+	519.5	359	https://www.orthodb.org/v10?query=118398at3193	Cytoplasmic tRNA 2-thiolation protein 2
118639at3193	Complete	HiC_scaffold_7	17176866	17179514	-	369.0	267	https://www.orthodb.org/v10?query=118639at3193	protein N-terminal asparagine amidohydrolase
118755at3193	Complete	HiC_scaffold_1	58406697	58413967	-	386.2	253	https://www.orthodb.org/v10?query=118755at3193	tRNA binding
119040at3193	Complete	HiC_scaffold_2	12314444	12322842	-	500.4	314	https://www.orthodb.org/v10?query=119040at3193	Peptide chain release factor 1
119090at3193	Complete	HiC_scaffold_6	16651471	16655064	+	467.3	292	https://www.orthodb.org/v10?query=119090at3193	Formyl transferase, C-terminal
119120at3193	Complete	HiC_scaffold_1	68742354	68747673	-	596.0	372	https://www.orthodb.org/v10?query=119120at3193	uncharacterized RNA methyltransferase pc1998
119341at3193	Complete	HiC_scaffold_7	107321865	107325970	+	468.5	249	https://www.orthodb.org/v10?query=119341at3193	1,4-dihydroxy-2-naphthoyl-CoA synthase
119367at3193	Complete	HiC_scaffold_7	100387647	100389086	+	521.5	283	https://www.orthodb.org/v10?query=119367at3193	Cysteine peptidase, cysteine active site
119415at3193	Complete	HiC_scaffold_2	9895426	9900166	+	538.8	277	https://www.orthodb.org/v10?query=119415at3193	Protein-ribulosamine 3-kinase, chloroplastic
119747at3193	Complete	HiC_scaffold_7	73113500	73116213	-	376.6	214	https://www.orthodb.org/v10?query=119747at3193	iron-sulfur protein NUBPL
120142at3193	Complete	HiC_scaffold_2	74242523	74243977	-	521.4	346	https://www.orthodb.org/v10?query=120142at3193	phytoene dehydrogenase, chloroplastic/chromoplastic
120194at3193	Complete	HiC_scaffold_5	77447128	77452093	-	404.8	237	https://www.orthodb.org/v10?query=120194at3193	dehydrogenase/reductase SDR family member 12
120357at3193	Complete	HiC_scaffold_7	109122634	109126326	+	408.1	244	https://www.orthodb.org/v10?query=120357at3193	Metal-dependent hydrolase
120589at3193	Complete	HiC_scaffold_7	76969403	76976570	-	387.5	268	https://www.orthodb.org/v10?query=120589at3193	GTP binding
120627at3193	Complete	HiC_scaffold_8	1709233	1710219	-	322.7	191	https://www.orthodb.org/v10?query=120627at3193	Cytochrome P450 family protein
120714at3193	Complete	HiC_scaffold_8	2268928	2273856	+	496.9	272	https://www.orthodb.org/v10?query=120714at3193	Leucine carboxyl methyltransferase 1 homolog
120718at3193	Complete	HiC_scaffold_3	7021795	7029419	-	308.0	253	https://www.orthodb.org/v10?query=120718at3193	lipid droplet-associated hydrolase isoform X1
120730at3193	Complete	HiC_scaffold_3	89394430	89407067	+	428.7	241	https://www.orthodb.org/v10?query=120730at3193	Short-chain dehydrogenase/reductase, conserved site
120820at3193	Complete	HiC_scaffold_7	89062572	89066037	-	453.9	274	https://www.orthodb.org/v10?query=120820at3193	DTW
120972at3193	Complete	HiC_scaffold_8	20704848	20707205	-	470.6	275	https://www.orthodb.org/v10?query=120972at3193	L-galactose dehydrogenase
121132at3193	Complete	HiC_scaffold_2	161929	163281	-	499.5	288	https://www.orthodb.org/v10?query=121132at3193	nuclear inhibitor of protein phosphatase 1
121315at3193	Complete	HiC_scaffold_6	25151167	25156953	-	599.5	381	https://www.orthodb.org/v10?query=121315at3193	tRNA pseudouridine synthase B
121323at3193	Complete	HiC_scaffold_4	6527704	6528711	-	252.1	186	https://www.orthodb.org/v10?query=121323at3193	DTW
121345at3193	Complete	HiC_scaffold_4	108923564	108925962	-	386.2	227	https://www.orthodb.org/v10?query=121345at3193	ATP-dependent Clp protease proteolytic subunit
121419at3193	Complete	HiC_scaffold_9	17887371	17893459	+	338.1	256	https://www.orthodb.org/v10?query=121419at3193	protein EI24 homolog
121531at3193	Complete	HiC_scaffold_4	100561570	100564491	-	425.0	218	https://www.orthodb.org/v10?query=121531at3193	ATP-dependent Clp protease proteolytic subunit
121539at3193	Complete	HiC_scaffold_7	54290906	54307168	-	486.5	278	https://www.orthodb.org/v10?query=121539at3193	Tetratricopeptide repeat
121573at3193	Complete	HiC_scaffold_7	108761746	108764990	-	408.1	242	https://www.orthodb.org/v10?query=121573at3193	alpha-ketoglutarate-dependent dioxygenase alkB
121638at3193	Complete	HiC_scaffold_1	54251391	54254377	-	478.1	279	https://www.orthodb.org/v10?query=121638at3193	zinc transporter 5
121882at3193	Complete	HiC_scaffold_7	74636773	74644634	+	412.3	284	https://www.orthodb.org/v10?query=121882at3193	DNA repair protein RAD51 homolog 2 isoform X1
121964at3193	Complete	HiC_scaffold_6	84874982	84879886	+	615.0	329	https://www.orthodb.org/v10?query=121964at3193	Glycerol-3-phosphate dehydrogenase 
121971at3193	Complete	HiC_scaffold_5	57586464	57587867	+	405.5	337	https://www.orthodb.org/v10?query=121971at3193	BTB/POZ domain-containing protein At3g09030
122353at3193	Complete	HiC_scaffold_7	1241464	1245399	+	491.2	270	https://www.orthodb.org/v10?query=122353at3193	N-carbamoylputrescine amidase
122450at3193	Complete	HiC_scaffold_6	94051687	94055943	+	561.2	559	https://www.orthodb.org/v10?query=122450at3193	U11/U12 small nuclear ribonucleoprotein 48 kDa protein
122462at3193	Complete	HiC_scaffold_2	31531815	31553921	+	490.8	341	https://www.orthodb.org/v10?query=122462at3193	protein root UVB sensitive 5 isoform X1
122476at3193	Complete	HiC_scaffold_4	79188879	79198868	-	601.2	478	https://www.orthodb.org/v10?query=122476at3193	protein RIK isoform X1
122548at3193	Complete	HiC_scaffold_4	98992813	98996478	-	473.4	284	https://www.orthodb.org/v10?query=122548at3193	ribosomal RNA small subunit methyltransferase H
122737at3193	Complete	HiC_scaffold_9	3873594	3876000	-	393.4	259	https://www.orthodb.org/v10?query=122737at3193	mitotic spindle checkpoint protein BUBR1
122934at3193	Complete	HiC_scaffold_6	10521801	10526512	-	514.0	375	https://www.orthodb.org/v10?query=122934at3193	Zinc finger, C3HC-like
123110at3193	Complete	HiC_scaffold_7	109852060	109853655	-	480.2	403	https://www.orthodb.org/v10?query=123110at3193	Tetratricopeptide repeat
123218at3193	Complete	HiC_scaffold_2	76774021	76777245	-	286.9	215	https://www.orthodb.org/v10?query=123218at3193	Regulatory protein recX
123292at3193	Complete	HiC_scaffold_9	443471	449672	+	549.1	314	https://www.orthodb.org/v10?query=123292at3193	Methylthioribose-1-phosphate isomerase
123327at3193	Complete	HiC_scaffold_7	10631302	10635932	-	504.8	267	https://www.orthodb.org/v10?query=123327at3193	Alpha/Beta hydrolase fold
123351at3193	Complete	HiC_scaffold_7	1038923	1042417	-	544.5	364	https://www.orthodb.org/v10?query=123351at3193	tRNA dimethylallyltransferase 2 isoform X1
123400at3193	Complete	HiC_scaffold_9	1450191	1454208	-	379.6	250	https://www.orthodb.org/v10?query=123400at3193	Oxidoreductase-like
123454at3193	Complete	HiC_scaffold_6	23417618	23491174	+	355.1	210	https://www.orthodb.org/v10?query=123454at3193	16S rRNA (Guanine(966)-N(2))-methyltransferase
123630at3193	Complete	HiC_scaffold_3	1707163	1710550	+	500.3	284	https://www.orthodb.org/v10?query=123630at3193	S1 domain
123784at3193	Complete	HiC_scaffold_8	5847229	5855636	+	729.7	463	https://www.orthodb.org/v10?query=123784at3193	chaperone protein dnaJ 13
123874at3193	Complete	HiC_scaffold_9	4176249	4179472	-	527.9	314	https://www.orthodb.org/v10?query=123874at3193	Heme-binding-like protein, chloroplastic
123957at3193	Complete	HiC_scaffold_8	17880528	17885406	-	593.3	372	https://www.orthodb.org/v10?query=123957at3193	Lipid-A-disaccharide synthase
124053at3193	Complete	HiC_scaffold_8	899734	902891	-	421.5	260	https://www.orthodb.org/v10?query=124053at3193	methionine adenosyltransferase 2 subunit beta
124129at3193	Complete	HiC_scaffold_4	98514010	98516177	-	427.4	253	https://www.orthodb.org/v10?query=124129at3193	2-oxoglutarate-iron(II)-dependent oxygenase
124441at3193	Complete	HiC_scaffold_9	15073284	15075550	-	389.9	235	https://www.orthodb.org/v10?query=124441at3193	TIP41-like protein
124504at3193	Complete	HiC_scaffold_1	62543148	62545713	+	474.6	249	https://www.orthodb.org/v10?query=124504at3193	RNA-binding S4 domain
124542at3193	Complete	HiC_scaffold_2	1988987	1991449	+	432.7	240	https://www.orthodb.org/v10?query=124542at3193	(2R)-phospho-3-sulpholactate synthase, ComA
124618at3193	Complete	HiC_scaffold_2	79407518	79410876	-	438.7	221	https://www.orthodb.org/v10?query=124618at3193	chloroplastic lipocalin
124686at3193	Complete	HiC_scaffold_4	66187248	66190417	-	590.4	346	https://www.orthodb.org/v10?query=124686at3193	GTP-binding protein At3g49725, chloroplastic
125141at3193	Complete	HiC_scaffold_8	9643336	9645957	-	629.1	435	https://www.orthodb.org/v10?query=125141at3193	zinc finger CCCH domain-containing protein 18
125213at3193	Complete	HiC_scaffold_1	60977422	60981305	-	301.4	247	https://www.orthodb.org/v10?query=125213at3193	Haem oxygenase HugZ-like superfamily
125543at3193	Complete	HiC_scaffold_3	88038769	88041998	+	501.7	314	https://www.orthodb.org/v10?query=125543at3193	Cytochrome C oxidase subunit
125595at3193	Complete	HiC_scaffold_1	63486648	63492099	-	418.6	247	https://www.orthodb.org/v10?query=125595at3193	Ribonuclease
125597at3193	Complete	HiC_scaffold_6	18062645	18066137	+	465.8	254	https://www.orthodb.org/v10?query=125597at3193	GPN-loop GTPase
125653at3193	Complete	HiC_scaffold_7	77346934	77351403	+	543.2	291	https://www.orthodb.org/v10?query=125653at3193	malonyl CoA-acyl carrier protein transacylase
126110at3193	Complete	HiC_scaffold_1	41839377	41846068	+	386.3	279	https://www.orthodb.org/v10?query=126110at3193	THUMP domain-containing protein 1 homolog
126310at3193	Complete	HiC_scaffold_9	13720560	13728467	-	374.3	226	https://www.orthodb.org/v10?query=126310at3193	Proteasome assembly chaperone 2
126380at3193	Complete	HiC_scaffold_6	27010780	27014008	-	523.7	326	https://www.orthodb.org/v10?query=126380at3193	RNA (C5-cytosine) methyltransferase
126415at3193	Complete	HiC_scaffold_8	23100253	23104664	-	447.7	264	https://www.orthodb.org/v10?query=126415at3193	tRNA pseudouridine synthase
126677at3193	Complete	HiC_scaffold_5	72789862	72794493	-	382.2	259	https://www.orthodb.org/v10?query=126677at3193	AP2-like ethylene-responsive transcription factor At2g41710
126918at3193	Complete	HiC_scaffold_5	58882398	58890746	-	441.8	252	https://www.orthodb.org/v10?query=126918at3193	5'-3' exonuclease
127141at3193	Complete	HiC_scaffold_1	63636130	63640629	-	464.8	267	https://www.orthodb.org/v10?query=127141at3193	Uricase
127216at3193	Complete	HiC_scaffold_1	56572393	56576175	-	447.5	351	https://www.orthodb.org/v10?query=127216at3193	Zinc finger, RING-type
127316at3193	Complete	HiC_scaffold_2	14025664	14026821	+	558.4	334	https://www.orthodb.org/v10?query=127316at3193	protein ROOT PRIMORDIUM DEFECTIVE 1
127464at3193	Complete	HiC_scaffold_5	67466284	67473038	+	419.4	296	https://www.orthodb.org/v10?query=127464at3193	tetratricopeptide repeat protein 4 homolog
127528at3193	Complete	HiC_scaffold_6	30178688	30179902	+	515.4	321	https://www.orthodb.org/v10?query=127528at3193	protein ROOT PRIMORDIUM DEFECTIVE 1
127764at3193	Complete	HiC_scaffold_9	10308249	10313838	-	458.7	255	https://www.orthodb.org/v10?query=127764at3193	putative methyltransferase At1g22800
127774at3193	Complete	HiC_scaffold_7	92992852	92995707	-	324.7	285	https://www.orthodb.org/v10?query=127774at3193	Phospholipid scramblase
127775at3193	Complete	HiC_scaffold_7	10272771	10275472	-	388.8	252	https://www.orthodb.org/v10?query=127775at3193	probable plastid-lipid-associated protein 12, chloroplastic
127800at3193	Complete	HiC_scaffold_7	82636763	82640718	+	416.2	251	https://www.orthodb.org/v10?query=127800at3193	3-hydroxyisobutyrate dehydrogenase
127808at3193	Complete	HiC_scaffold_6	81354010	81357426	+	436.9	243	https://www.orthodb.org/v10?query=127808at3193	Carbon-nitrogen hydrolase
127985at3193	Complete	HiC_scaffold_8	24896082	24903964	-	387.2	226	https://www.orthodb.org/v10?query=127985at3193	ATP-dependent Clp protease proteolytic subunit
128124at3193	Complete	HiC_scaffold_1	56019419	56022644	-	465.1	372	https://www.orthodb.org/v10?query=128124at3193	CLK4-associating serine/arginine rich protein
128179at3193	Complete	HiC_scaffold_9	6754983	6760470	+	547.8	306	https://www.orthodb.org/v10?query=128179at3193	zinc-type alcohol dehydrogenase-like protein C16A3.02c
128218at3193	Complete	HiC_scaffold_3	11312062	11326163	-	212.3	213	https://www.orthodb.org/v10?query=128218at3193	tRNA (cytosine(38)-C(5))-methyltransferase isoform X1
128312at3193	Complete	HiC_scaffold_2	2000970	2006152	+	376.4	405	https://www.orthodb.org/v10?query=128312at3193	Eukaryotic translation initiation factor-related, putative isoform 1
128656at3193	Complete	HiC_scaffold_7	77367285	77371580	+	392.1	239	https://www.orthodb.org/v10?query=128656at3193	PPM-type phosphatase domain
128674at3193	Complete	HiC_scaffold_9	2266340	2282989	+	288.1	299	https://www.orthodb.org/v10?query=128674at3193	protein MULTIPOLAR SPINDLE 1
128799at3193	Complete	HiC_scaffold_2	31099697	31105096	-	423.5	231	https://www.orthodb.org/v10?query=128799at3193	protein SCO1 homolog 1, mitochondrial
129010at3193	Complete	HiC_scaffold_4	103968599	103971564	+	530.2	325	https://www.orthodb.org/v10?query=129010at3193	SUF system FeS cluster assembly, SufBD
129029at3193	Complete	HiC_scaffold_4	81542312	81545744	+	572.1	450	https://www.orthodb.org/v10?query=129029at3193	RNA-binding, CRM domain
129063at3193	Duplicated	HiC_scaffold_3	6179425	6183543	-	362.6	211	https://www.orthodb.org/v10?query=129063at3193	FMN-binding split barrel
129063at3193	Duplicated	HiC_scaffold_7	1541391	1544533	-	329.6	211	https://www.orthodb.org/v10?query=129063at3193	FMN-binding split barrel
129341at3193	Complete	HiC_scaffold_7	110222761	110226380	-	379.3	271	https://www.orthodb.org/v10?query=129341at3193	Aspartate/glutamate/uridylate kinase
129527at3193	Complete	HiC_scaffold_8	16913423	16916723	-	335.5	224	https://www.orthodb.org/v10?query=129527at3193	NAD kinase
129584at3193	Complete	HiC_scaffold_1	44631331	44634783	-	325.5	307	https://www.orthodb.org/v10?query=129584at3193	Smr domain
129671at3193	Complete	HiC_scaffold_7	99191935	99199702	+	383.7	274	https://www.orthodb.org/v10?query=129671at3193	Pseudouridine synthase
129879at3193	Complete	HiC_scaffold_2	10609846	10615350	-	436.0	285	https://www.orthodb.org/v10?query=129879at3193	DNA recombination and repair protein, RecA-like
129904at3193	Complete	HiC_scaffold_7	65057434	65063000	+	409.8	246	https://www.orthodb.org/v10?query=129904at3193	DnaJ domain
130037at3193	Complete	HiC_scaffold_1	53206095	53209573	+	344.3	237	https://www.orthodb.org/v10?query=130037at3193	calmodulin-lysine N-methyltransferase
130311at3193	Complete	HiC_scaffold_7	110272598	110284618	-	315.7	214	https://www.orthodb.org/v10?query=130311at3193	Hemimethylated DNA-binding domain
130505at3193	Complete	HiC_scaffold_7	92844141	92851984	-	427.9	303	https://www.orthodb.org/v10?query=130505at3193	uncharacterized protein LOC110807750
130511at3193	Complete	HiC_scaffold_9	16530414	16537692	-	195.8	213	https://www.orthodb.org/v10?query=130511at3193	CD2 antigen cytoplasmic tail-binding protein 2-like
130554at3193	Complete	HiC_scaffold_2	83646999	83648876	-	439.1	339	https://www.orthodb.org/v10?query=130554at3193	ultraviolet-B receptor UVR8
130625at3193	Complete	HiC_scaffold_7	78766490	78772211	-	370.5	335	https://www.orthodb.org/v10?query=130625at3193	Myosin heavy chain-like protein
130795at3193	Complete	HiC_scaffold_2	23103126	23106995	+	397.4	243	https://www.orthodb.org/v10?query=130795at3193	nudix hydrolase 9
130835at3193	Complete	HiC_scaffold_4	102978346	102982436	+	412.9	231	https://www.orthodb.org/v10?query=130835at3193	(S)-ureidoglycine aminohydrolase
130994at3193	Complete	HiC_scaffold_6	18969614	18973479	-	363.4	236	https://www.orthodb.org/v10?query=130994at3193	OTU domain-containing protein 3 isoform X1
131273at3193	Complete	HiC_scaffold_6	28998218	29008217	+	460.1	290	https://www.orthodb.org/v10?query=131273at3193	Elongation factor Ts, mitochondrial
131396at3193	Complete	HiC_scaffold_6	14696708	14699730	-	475.7	265	https://www.orthodb.org/v10?query=131396at3193	protein TAB2 homolog, chloroplastic
131437at3193	Complete	HiC_scaffold_1	41780275	41791176	-	432.1	264	https://www.orthodb.org/v10?query=131437at3193	pseudouridine-5'-phosphate glycosidase
131495at3193	Complete	HiC_scaffold_5	77401602	77409251	-	495.7	323	https://www.orthodb.org/v10?query=131495at3193	tRNA pseudouridine synthase
131839at3193	Duplicated	HiC_scaffold_4	66246907	66247956	-	228.2	174	https://www.orthodb.org/v10?query=131839at3193	transcription factor MYB80
131839at3193	Duplicated	HiC_scaffold_5	76848780	76849904	-	233.2	167	https://www.orthodb.org/v10?query=131839at3193	transcription factor MYB80
131839at3193	Duplicated	HiC_scaffold_7	61132163	61133087	-	223.2	175	https://www.orthodb.org/v10?query=131839at3193	transcription factor MYB80
132092at3193	Complete	HiC_scaffold_6	13872467	13874726	+	471.2	257	https://www.orthodb.org/v10?query=132092at3193	Alpha/Beta hydrolase fold
132099at3193	Complete	HiC_scaffold_7	100504800	100508004	-	405.0	237	https://www.orthodb.org/v10?query=132099at3193	SURF1-like protein
132355at3193	Complete	HiC_scaffold_4	6686071	6689337	-	490.2	284	https://www.orthodb.org/v10?query=132355at3193	Electron transfer flavoprotein, alpha subunit
132496at3193	Complete	HiC_scaffold_1	65134559	65136799	-	804.3	514	https://www.orthodb.org/v10?query=132496at3193	pentatricopeptide repeat-containing protein At3g09650, chloroplastic
132714at3193	Complete	HiC_scaffold_7	78854202	78857955	-	433.8	363	https://www.orthodb.org/v10?query=132714at3193	protein plastid transcriptionally active 16, chloroplastic
133295at3193	Complete	HiC_scaffold_4	72467530	72474048	-	468.3	251	https://www.orthodb.org/v10?query=133295at3193	Glucose-6-phosphate 1-epimerase
133520at3193	Complete	HiC_scaffold_2	79011072	79015205	-	408.4	275	https://www.orthodb.org/v10?query=133520at3193	Leucine-rich repeat, cysteine-containing subtype
133826at3193	Complete	HiC_scaffold_2	71656274	71658669	+	356.8	312	https://www.orthodb.org/v10?query=133826at3193	Bromodomain
134017at3193	Complete	HiC_scaffold_6	28844786	28852349	-	428.8	274	https://www.orthodb.org/v10?query=134017at3193	haloacid dehalogenase-like hydrolase domain-containing protein
134035at3193	Complete	HiC_scaffold_3	81035564	81042238	+	568.7	356	https://www.orthodb.org/v10?query=134035at3193	ultraviolet-B receptor UVR8
134135at3193	Complete	HiC_scaffold_2	60812594	60816515	-	369.8	225	https://www.orthodb.org/v10?query=134135at3193	uncharacterized protein LOC101497501
134161at3193	Complete	HiC_scaffold_9	16201378	16203526	-	263.8	242	https://www.orthodb.org/v10?query=134161at3193	2-carboxy-1,4-naphthoquinone phytyltransferase
134178at3193	Complete	HiC_scaffold_7	108517591	108527671	-	350.2	231	https://www.orthodb.org/v10?query=134178at3193	nuclear pore complex protein NUP54
134279at3193	Complete	HiC_scaffold_4	94191842	94197679	-	568.4	290	https://www.orthodb.org/v10?query=134279at3193	replication factor C subunit 3
134382at3193	Complete	HiC_scaffold_8	20389898	20399350	-	306.7	203	https://www.orthodb.org/v10?query=134382at3193	Ribosomal RNA small subunit methyltransferase E
134555at3193	Complete	HiC_scaffold_7	95357343	95370119	-	304.4	221	https://www.orthodb.org/v10?query=134555at3193	traB domain-containing protein isoform X1
134572at3193	Complete	HiC_scaffold_1	12361568	12364711	-	383.3	236	https://www.orthodb.org/v10?query=134572at3193	Phytochromobilin
134625at3193	Complete	HiC_scaffold_1	49842638	49848737	+	479.1	258	https://www.orthodb.org/v10?query=134625at3193	Peptidase M41-like
134867at3193	Complete	HiC_scaffold_2	741582	745131	-	526.9	283	https://www.orthodb.org/v10?query=134867at3193	Ubiquinol oxidase
