# BUSCO version is: 5.4.3 
# The lineage dataset is: embryophyta_odb10 (Creation date: 2020-09-10, number of genomes: 50, number of BUSCOs: 1614)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
99337at3193	Complete	HiC_scaffold_3	11036246	11038220	+	669.2	514	https://www.orthodb.org/v10?query=99337at3193	Zinc finger C2H2-type
99358at3193	Duplicated	HiC_scaffold_4	66565425	66568943	+	432.9	294	https://www.orthodb.org/v10?query=99358at3193	Oxidoreductase, N-terminal
99358at3193	Duplicated	HiC_scaffold_5	13982695	13987214	+	436.7	298	https://www.orthodb.org/v10?query=99358at3193	Oxidoreductase, N-terminal
99652at3193	Complete	HiC_scaffold_9	3559331	3561451	-	646.5	369	https://www.orthodb.org/v10?query=99652at3193	actin-related protein 6
99659at3193	Complete	HiC_scaffold_1	69113260	69121937	-	515.3	326	https://www.orthodb.org/v10?query=99659at3193	L-2-hydroxyglutarate dehydrogenase, mitochondrial
100198at3193	Complete	HiC_scaffold_8_MOD	21059130	21061312	-	501.0	296	https://www.orthodb.org/v10?query=100198at3193	pentatricopeptide repeat-containing protein At5g09450, mitochondrial
100457at3193	Complete	HiC_scaffold_4	58732193	58734363	-	549.3	335	https://www.orthodb.org/v10?query=100457at3193	tRNA (guanine(26)-N(2))-dimethyltransferase
100472at3193	Complete	HiC_scaffold_8_MOD	535742	542822	+	482.9	292	https://www.orthodb.org/v10?query=100472at3193	sphingoid long-chain bases kinase 2, mitochondrial
100558at3193	Duplicated	HiC_scaffold_1	94635098	94637942	-	497.3	366	https://www.orthodb.org/v10?query=100558at3193	Origin recognition complex subunit 5
100558at3193	Duplicated	HiC_scaffold_4	3723838	3726698	+	517.1	360	https://www.orthodb.org/v10?query=100558at3193	Origin recognition complex subunit 5
100693at3193	Complete	HiC_scaffold_6	48256	49278	+	586.9	293	https://www.orthodb.org/v10?query=100693at3193	WD40-repeat-containing domain
100769at3193	Complete	HiC_scaffold_7	76092018	76095852	-	422.0	246	https://www.orthodb.org/v10?query=100769at3193	SOS response associated peptidase-like
101239at3193	Complete	HiC_scaffold_7	70211428	70218260	-	642.3	336	https://www.orthodb.org/v10?query=101239at3193	peptide chain release factor APG3, chloroplastic
101336at3193	Complete	HiC_scaffold_7	70187939	70192731	-	412.8	296	https://www.orthodb.org/v10?query=101336at3193	Cation efflux protein
101442at3193	Complete	HiC_scaffold_6	5688361	5692604	+	494.9	281	https://www.orthodb.org/v10?query=101442at3193	S-adenosyl-L-methionine-dependent methyltransferase
101630at3193	Complete	HiC_scaffold_3	5834747	5838540	+	572.1	426	https://www.orthodb.org/v10?query=101630at3193	recQ-mediated genome instability protein 1
101735at3193	Complete	HiC_scaffold_6	96813784	96827389	-	588.5	357	https://www.orthodb.org/v10?query=101735at3193	Arginine biosynthesis bifunctional protein ArgJ, chloroplastic
101744at3193	Complete	HiC_scaffold_6	91022093	91025631	+	397.5	273	https://www.orthodb.org/v10?query=101744at3193	Prolyl 3-hydroxylase 1
102036at3193	Complete	HiC_scaffold_3	31307841	31321106	-	385.9	343	https://www.orthodb.org/v10?query=102036at3193	kinesin light chain 3 isoform X1
102127at3193	Complete	HiC_scaffold_3	9362490	9366021	+	520.5	313	https://www.orthodb.org/v10?query=102127at3193	DNA-(apurinic or apyrimidinic site) lyase
102301at3193	Complete	HiC_scaffold_4	44109963	44112657	+	574.3	316	https://www.orthodb.org/v10?query=102301at3193	Histone deacetylase
102315at3193	Complete	HiC_scaffold_1	81960201	81963172	-	385.0	260	https://www.orthodb.org/v10?query=102315at3193	Alpha/Beta hydrolase fold
102381at3193	Complete	HiC_scaffold_4	44385367	44396157	+	425.6	285	https://www.orthodb.org/v10?query=102381at3193	DNA polymerase I
102439at3193	Complete	HiC_scaffold_4	72098351	72107852	-	518.5	358	https://www.orthodb.org/v10?query=102439at3193	Ribonuclease H superfamily
102462at3193	Complete	HiC_scaffold_3	15156156	15159830	+	396.2	344	https://www.orthodb.org/v10?query=102462at3193	Ubiquitin-conjugating enzyme E2-binding protein
102470at3193	Complete	HiC_scaffold_1	25623287	25626613	+	478.7	275	https://www.orthodb.org/v10?query=102470at3193	F-box protein 7
102538at3193	Complete	HiC_scaffold_4	64316475	64319330	+	362.1	239	https://www.orthodb.org/v10?query=102538at3193	Methyltransferase-like protein
102565at3193	Complete	HiC_scaffold_1	13697993	13704301	-	556.1	300	https://www.orthodb.org/v10?query=102565at3193	cysteine synthase 2
102703at3193	Complete	HiC_scaffold_3	16026110	16032523	+	709.2	425	https://www.orthodb.org/v10?query=102703at3193	Alpha-1,3-glucosyltransferase
103054at3193	Complete	HiC_scaffold_3	23031350	23041549	-	428.8	279	https://www.orthodb.org/v10?query=103054at3193	3-dehydroquinate synthase
103151at3193	Complete	HiC_scaffold_9	5653239	5654981	-	563.2	375	https://www.orthodb.org/v10?query=103151at3193	RNA 2-O ribose methyltransferase, substrate binding
103261at3193	Complete	HiC_scaffold_4	63215496	63223216	-	465.3	244	https://www.orthodb.org/v10?query=103261at3193	uncharacterized protein HI_0077
103320at3193	Complete	HiC_scaffold_5	14464473	14466103	+	408.3	278	https://www.orthodb.org/v10?query=103320at3193	Isopenicillin N synthase-like
103418at3193	Complete	HiC_scaffold_5	17434207	17438397	+	533.8	297	https://www.orthodb.org/v10?query=103418at3193	beta-glucuronosyltransferase GlcAT14C
103454at3193	Complete	HiC_scaffold_9	33881576	33885779	-	308.6	331	https://www.orthodb.org/v10?query=103454at3193	protein MCM10 homolog
103458at3193	Complete	HiC_scaffold_9	7454069	7460887	+	524.8	316	https://www.orthodb.org/v10?query=103458at3193	lys-63-specific deubiquitinase BRCC36-like
103929at3193	Complete	HiC_scaffold_4	72160186	72170412	-	522.9	295	https://www.orthodb.org/v10?query=103929at3193	NADP-dependent oxidoreductase domain
103930at3193	Complete	HiC_scaffold_3	6328840	6332321	-	582.5	341	https://www.orthodb.org/v10?query=103930at3193	snurportin-1
104085at3193	Complete	HiC_scaffold_7	110503964	110508446	+	489.5	295	https://www.orthodb.org/v10?query=104085at3193	COBW domain-containing protein 1
104170at3193	Complete	HiC_scaffold_7	89800064	89807581	-	658.2	342	https://www.orthodb.org/v10?query=104170at3193	alcohol dehydrogenase
104226at3193	Complete	HiC_scaffold_4	52073715	52075966	-	483.8	344	https://www.orthodb.org/v10?query=104226at3193	protein SET DOMAIN GROUP 40
104357at3193	Complete	HiC_scaffold_2	5730366	5733944	+	230.3	251	https://www.orthodb.org/v10?query=104357at3193	G-patch domain
104849at3193	Complete	HiC_scaffold_9	4778761	4784147	-	458.3	286	https://www.orthodb.org/v10?query=104849at3193	Isopenicillin N synthase-like
104863at3193	Complete	HiC_scaffold_9	4613031	4619231	+	617.4	312	https://www.orthodb.org/v10?query=104863at3193	Bile acid:sodium symporter
105038at3193	Complete	HiC_scaffold_4	43207573	43212671	-	533.7	321	https://www.orthodb.org/v10?query=105038at3193	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase, chloroplastic
105152at3193	Complete	HiC_scaffold_1	10168956	10170660	+	512.6	310	https://www.orthodb.org/v10?query=105152at3193	protein CDC73 homolog
105160at3193	Complete	HiC_scaffold_9	15714336	15722566	+	457.3	260	https://www.orthodb.org/v10?query=105160at3193	Proline iminopeptidase
105366at3193	Complete	HiC_scaffold_5	85462142	85465149	-	616.8	456	https://www.orthodb.org/v10?query=105366at3193	Ubiquitin-like domain superfamily
105380at3193	Complete	HiC_scaffold_4	54886886	54892399	-	502.7	270	https://www.orthodb.org/v10?query=105380at3193	tRNA-dihydrouridine(20) synthase 
105405at3193	Complete	HiC_scaffold_7	14284214	14287118	-	561.3	298	https://www.orthodb.org/v10?query=105405at3193	NAD-dependent protein deacylase
105470at3193	Complete	HiC_scaffold_9	14801729	14804496	-	482.7	315	https://www.orthodb.org/v10?query=105470at3193	Lipase
105656at3193	Complete	HiC_scaffold_6	6111903	6116176	-	546.0	313	https://www.orthodb.org/v10?query=105656at3193	homogentisate solanesyltransferase, chloroplastic
105662at3193	Complete	HiC_scaffold_8_MOD	22133606	22138523	-	614.5	351	https://www.orthodb.org/v10?query=105662at3193	GPI mannosyltransferase 1
105974at3193	Complete	HiC_scaffold_7	110613772	110619726	-	543.3	318	https://www.orthodb.org/v10?query=105974at3193	protein root UVB sensitive 3
105993at3193	Complete	HiC_scaffold_1	75731419	75739801	-	697.0	353	https://www.orthodb.org/v10?query=105993at3193	tRNA threonylcarbamoyladenosine dehydratase
106160at3193	Complete	HiC_scaffold_2	69140520	69144971	+	383.2	247	https://www.orthodb.org/v10?query=106160at3193	Protein PEP-related development arrested 1
106163at3193	Complete	HiC_scaffold_1	107221945	107223270	+	526.3	286	https://www.orthodb.org/v10?query=106163at3193	divinyl chlorophyllide a 8-vinyl-reductase, chloroplastic
106389at3193	Complete	HiC_scaffold_5	84676876	84678189	+	640.3	336	https://www.orthodb.org/v10?query=106389at3193	alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase
107444at3193	Complete	HiC_scaffold_1	106698716	106703360	-	644.2	330	https://www.orthodb.org/v10?query=107444at3193	Tryptophan-tRNA ligase
107992at3193	Complete	HiC_scaffold_2	3258437	3265580	+	465.0	286	https://www.orthodb.org/v10?query=107992at3193	protein LOW PSII ACCUMULATION 3, chloroplastic
108122at3193	Complete	HiC_scaffold_1	116207555	116210991	+	607.0	285	https://www.orthodb.org/v10?query=108122at3193	replication factor C subunit 2
108382at3193	Complete	HiC_scaffold_9	17223459	17231738	-	727.3	459	https://www.orthodb.org/v10?query=108382at3193	DnaJ domain
108586at3193	Complete	HiC_scaffold_3	28012761	28016334	-	461.1	386	https://www.orthodb.org/v10?query=108586at3193	WD40-repeat-containing domain
108646at3193	Complete	HiC_scaffold_6	22143219	22151093	-	434.9	277	https://www.orthodb.org/v10?query=108646at3193	JmjC domain
108706at3193	Complete	HiC_scaffold_9	9666785	9673181	-	433.3	273	https://www.orthodb.org/v10?query=108706at3193	Tetratricopeptide repeat
108895at3193	Complete	HiC_scaffold_1	12052767	12054038	+	499.5	317	https://www.orthodb.org/v10?query=108895at3193	plant organelle RNA recognition domain protein
109071at3193	Complete	HiC_scaffold_5	73081984	73086223	+	483.2	319	https://www.orthodb.org/v10?query=109071at3193	Mitochondrial carrier domain superfamily
109096at3193	Complete	HiC_scaffold_1	82000453	82003618	+	348.9	288	https://www.orthodb.org/v10?query=109096at3193	elongator complex protein 5
109325at3193	Complete	HiC_scaffold_7	96676091	96679655	-	523.8	283	https://www.orthodb.org/v10?query=109325at3193	HAD superfamily
109328at3193	Complete	HiC_scaffold_7	87375304	87381430	-	456.3	252	https://www.orthodb.org/v10?query=109328at3193	epimerase family protein SDR39U1 homolog, chloroplastic
109341at3193	Complete	HiC_scaffold_2	10000078	10005916	-	490.2	303	https://www.orthodb.org/v10?query=109341at3193	origin of replication complex subunit 2
109364at3193	Missing
109394at3193	Complete	HiC_scaffold_7	70016851	70020477	+	598.3	356	https://www.orthodb.org/v10?query=109394at3193	dol-P-Man
109434at3193	Duplicated	HiC_scaffold_4	63373601	63374929	-	299.6	316	https://www.orthodb.org/v10?query=109434at3193	methyltransferase-like protein 13
109434at3193	Duplicated	HiC_scaffold_4	63399230	63400597	+	335.6	312	https://www.orthodb.org/v10?query=109434at3193	methyltransferase-like protein 13
109474at3193	Complete	HiC_scaffold_1	77182381	77187202	-	318.4	340	https://www.orthodb.org/v10?query=109474at3193	nijmegen breakage syndrome 1 protein
109552at3193	Complete	HiC_scaffold_5	12361918	12367365	+	354.5	305	https://www.orthodb.org/v10?query=109552at3193	SNF7 family protein
109810at3193	Complete	HiC_scaffold_1	92490776	92494509	-	467.1	299	https://www.orthodb.org/v10?query=109810at3193	uncharacterized protein At1g26090, chloroplastic
109837at3193	Complete	HiC_scaffold_7	107662967	107665188	+	477.9	299	https://www.orthodb.org/v10?query=109837at3193	D-cysteine desulfhydrase 2, mitochondrial isoform X1
109987at3193	Complete	HiC_scaffold_2	28078412	28083185	+	487.0	317	https://www.orthodb.org/v10?query=109987at3193	activating signal cointegrator 1
110023at3193	Complete	HiC_scaffold_1	25493926	25495730	-	512.8	268	https://www.orthodb.org/v10?query=110023at3193	protein arginine N-methyltransferase 2
110118at3193	Complete	HiC_scaffold_2	64128483	64137740	-	221.0	355	https://www.orthodb.org/v10?query=110118at3193	Kinetochore protein
110122at3193	Complete	HiC_scaffold_1	13195230	13198446	+	505.3	263	https://www.orthodb.org/v10?query=110122at3193	THO complex subunit 3
110411at3193	Complete	HiC_scaffold_6	80871809	80873545	+	526.1	331	https://www.orthodb.org/v10?query=110411at3193	sister chromatid cohesion protein DCC1
110615at3193	Complete	HiC_scaffold_6	13503310	13505515	-	355.2	263	https://www.orthodb.org/v10?query=110615at3193	probable inactive shikimate kinase like 2, chloroplastic
110617at3193	Complete	HiC_scaffold_1	15676427	15696340	+	483.0	270	https://www.orthodb.org/v10?query=110617at3193	cytochrome c-type biogenesis ccda-like chloroplastic protein
110810at3193	Complete	HiC_scaffold_9	3344994	3355109	-	392.1	268	https://www.orthodb.org/v10?query=110810at3193	WD40-repeat-containing domain
111086at3193	Complete	HiC_scaffold_3	18241826	18243807	+	487.9	271	https://www.orthodb.org/v10?query=111086at3193	Queuosine salvage protein
111334at3193	Complete	HiC_scaffold_1	15210440	15213892	-	543.8	348	https://www.orthodb.org/v10?query=111334at3193	WD40-repeat-containing domain
111422at3193	Complete	HiC_scaffold_5	82858164	82868195	-	347.3	320	https://www.orthodb.org/v10?query=111422at3193	DNA polymerase delta subunit 3
111493at3193	Complete	HiC_scaffold_1	106694799	106697068	-	496.0	288	https://www.orthodb.org/v10?query=111493at3193	Winged helix-like DNA-binding domain superfamily
111634at3193	Complete	HiC_scaffold_2	70586431	70590569	-	403.4	267	https://www.orthodb.org/v10?query=111634at3193	Haem peroxidase
111709at3193	Complete	HiC_scaffold_5	4955335	4960517	-	516.2	312	https://www.orthodb.org/v10?query=111709at3193	SH3 domain-containing protein 3
111753at3193	Complete	HiC_scaffold_4	71255791	71259810	-	535.6	338	https://www.orthodb.org/v10?query=111753at3193	BAHD acyltransferase DCR
111918at3193	Complete	HiC_scaffold_3	10571098	10573582	+	422.7	255	https://www.orthodb.org/v10?query=111918at3193	calcium sensing receptor, chloroplastic
111949at3193	Complete	HiC_scaffold_8_MOD	12999008	13001845	-	467.9	260	https://www.orthodb.org/v10?query=111949at3193	protein TRIGALACTOSYLDIACYLGLYCEROL 3, chloroplastic
112185at3193	Complete	HiC_scaffold_1	103293211	103296448	+	680.5	360	https://www.orthodb.org/v10?query=112185at3193	Protein of unknown function DUF1350
112291at3193	Complete	HiC_scaffold_1	87451404	87453536	-	494.9	257	https://www.orthodb.org/v10?query=112291at3193	Pectinesterase
112507at3193	Complete	HiC_scaffold_1	84092390	84103873	-	530.0	343	https://www.orthodb.org/v10?query=112507at3193	DnaJ domain
112609at3193	Duplicated	HiC_scaffold_2	66814563	66817544	-	403.0	316	https://www.orthodb.org/v10?query=112609at3193	F-box/kelch-repeat protein OR23
112609at3193	Duplicated	HiC_scaffold_5	14795382	14798072	-	399.4	335	https://www.orthodb.org/v10?query=112609at3193	F-box/kelch-repeat protein OR23
112709at3193	Complete	HiC_scaffold_8_MOD	16497075	16498832	+	701.1	508	https://www.orthodb.org/v10?query=112709at3193	uncharacterized protein LOC110911356
112828at3193	Complete	HiC_scaffold_7	81855751	81858346	+	455.5	328	https://www.orthodb.org/v10?query=112828at3193	uncharacterized protein At2g39910
113209at3193	Complete	HiC_scaffold_1	20424933	20428080	+	353.6	204	https://www.orthodb.org/v10?query=113209at3193	Alpha/Beta hydrolase fold
113230at3193	Complete	HiC_scaffold_5	77117371	77123594	-	580.6	348	https://www.orthodb.org/v10?query=113230at3193	Ubiquitin domain
113276at3193	Complete	HiC_scaffold_9	9906103	9910789	+	448.1	270	https://www.orthodb.org/v10?query=113276at3193	ATP-dependent (S)-NAD(P)H-hydrate dehydratase
113485at3193	Complete	HiC_scaffold_9	61023259	61026749	+	385.9	270	https://www.orthodb.org/v10?query=113485at3193	VAN3-binding protein-like
113514at3193	Complete	HiC_scaffold_6	1885766	1890691	-	499.8	292	https://www.orthodb.org/v10?query=113514at3193	protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha
113571at3193	Complete	HiC_scaffold_6	2611077	2613619	+	290.6	243	https://www.orthodb.org/v10?query=113571at3193	PLAT/LH2 domain containing protein
113591at3193	Complete	HiC_scaffold_3	16666532	16686548	-	355.4	327	https://www.orthodb.org/v10?query=113591at3193	AAR2, C-terminal
113683at3193	Complete	HiC_scaffold_2	2731042	2735040	+	544.9	285	https://www.orthodb.org/v10?query=113683at3193	Alpha/Beta hydrolase fold
113964at3193	Complete	HiC_scaffold_4	61302197	61307033	-	514.0	269	https://www.orthodb.org/v10?query=113964at3193	WD40-repeat-containing domain
114122at3193	Complete	HiC_scaffold_4	72037841	72040732	+	422.2	331	https://www.orthodb.org/v10?query=114122at3193	PPM-type phosphatase domain
114237at3193	Complete	HiC_scaffold_1	21656256	21657821	+	639.1	378	https://www.orthodb.org/v10?query=114237at3193	pentatricopeptide repeat-containing protein PNM1, mitochondrial
114367at3193	Complete	HiC_scaffold_8_MOD	72452054	72459310	-	379.9	246	https://www.orthodb.org/v10?query=114367at3193	WD40/YVTN repeat-like-containing domain superfamily
114420at3193	Complete	HiC_scaffold_2	74217676	74221102	+	397.5	317	https://www.orthodb.org/v10?query=114420at3193	Leucine-rich repeat
114533at3193	Complete	HiC_scaffold_9	10530134	10537548	-	489.6	297	https://www.orthodb.org/v10?query=114533at3193	peroxisome biogenesis factor 10
114571at3193	Complete	HiC_scaffold_6	18595175	18607605	+	483.2	319	https://www.orthodb.org/v10?query=114571at3193	zinc finger HIT domain-containing protein 2
115044at3193	Complete	HiC_scaffold_3	10520137	10521635	+	379.2	232	https://www.orthodb.org/v10?query=115044at3193	Peptidyl-prolyl cis-trans isomerase
115172at3193	Complete	HiC_scaffold_6	32052771	32155919	-	509.3	273	https://www.orthodb.org/v10?query=115172at3193	Protein phosphatase methylesterase 1
115278at3193	Complete	HiC_scaffold_7	103024255	103028663	+	406.7	299	https://www.orthodb.org/v10?query=115278at3193	BRCA1-A complex subunit BRE
115377at3193	Complete	HiC_scaffold_9	7034524	7040366	-	541.5	302	https://www.orthodb.org/v10?query=115377at3193	ATP-dependent zinc metalloprotease
115437at3193	Complete	HiC_scaffold_4	63227502	63233373	-	369.6	262	https://www.orthodb.org/v10?query=115437at3193	mRNA cap guanine-N7 methyltransferase 2 isoform X1
115533at3193	Complete	HiC_scaffold_7	108617469	108623155	+	534.5	315	https://www.orthodb.org/v10?query=115533at3193	Ribosome biogenesis GTPase RsgA
115537at3193	Complete	HiC_scaffold_8_MOD	10138135	10139535	-	592.3	343	https://www.orthodb.org/v10?query=115537at3193	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1
115592at3193	Complete	HiC_scaffold_1	112512648	112522334	-	900.4	759	https://www.orthodb.org/v10?query=115592at3193	HEAT repeat-containing protein 6 isoform X1
115652at3193	Complete	HiC_scaffold_8_MOD	7726764	7730346	+	406.8	267	https://www.orthodb.org/v10?query=115652at3193	protein SEH1
115681at3193	Missing
115901at3193	Complete	HiC_scaffold_3	22187268	22233570	+	428.5	268	https://www.orthodb.org/v10?query=115901at3193	Glutamate NMDA receptor subunit epsilon-1, putative (DUF3598)
115953at3193	Complete	HiC_scaffold_6	83759841	83766772	-	527.9	341	https://www.orthodb.org/v10?query=115953at3193	Calycin
116175at3193	Complete	HiC_scaffold_6	80942720	80944790	+	412.0	544	https://www.orthodb.org/v10?query=116175at3193	protein gamma response 1
116353at3193	Complete	HiC_scaffold_1	75230795	75234865	-	406.7	295	https://www.orthodb.org/v10?query=116353at3193	Armadillo-type fold
116432at3193	Complete	HiC_scaffold_7	90529212	90535919	+	355.2	236	https://www.orthodb.org/v10?query=116432at3193	uncharacterized protein HI_0077
116868at3193	Complete	HiC_scaffold_5	21504726	21509884	-	401.9	251	https://www.orthodb.org/v10?query=116868at3193	G-protein coupled receptor 1
116963at3193	Complete	HiC_scaffold_4	2269524	2272339	+	390.6	267	https://www.orthodb.org/v10?query=116963at3193	DHH phosphoesterase superfamily
117028at3193	Complete	HiC_scaffold_1	107525993	107531652	+	537.0	299	https://www.orthodb.org/v10?query=117028at3193	Histone deacetylase
117072at3193	Complete	HiC_scaffold_5	29533062	29536028	-	492.5	316	https://www.orthodb.org/v10?query=117072at3193	adenine DNA glycosylase
117318at3193	Complete	HiC_scaffold_3	366662	368554	-	292.8	214	https://www.orthodb.org/v10?query=117318at3193	glutamyl-tRNA reductase-binding protein, chloroplastic
117321at3193	Complete	HiC_scaffold_6	7402470	7416747	+	441.6	277	https://www.orthodb.org/v10?query=117321at3193	putative deoxyribonuclease TATDN1
117785at3193	Complete	HiC_scaffold_4	57973424	57976057	+	519.5	287	https://www.orthodb.org/v10?query=117785at3193	probable isoaspartyl peptidase/L-asparaginase 3 isoform X1
117788at3193	Complete	HiC_scaffold_5	34749455	34755449	+	301.2	287	https://www.orthodb.org/v10?query=117788at3193	Leucine-rich repeat
117882at3193	Complete	HiC_scaffold_9	2661324	2664869	-	485.9	346	https://www.orthodb.org/v10?query=117882at3193	FAD dependent oxidoreductase
118094at3193	Complete	HiC_scaffold_9	17407276	17410314	-	498.3	275	https://www.orthodb.org/v10?query=118094at3193	ubiquitin-like domain-containing CTD phosphatase
118287at3193	Complete	HiC_scaffold_7	103898133	103901334	-	389.1	223	https://www.orthodb.org/v10?query=118287at3193	Uracil-DNA glycosylase
118313at3193	Complete	HiC_scaffold_7	96479948	96483533	+	523.0	307	https://www.orthodb.org/v10?query=118313at3193	quinone oxidoreductase-like protein 2 homolog
118398at3193	Complete	HiC_scaffold_5	17040237	17045394	+	519.5	359	https://www.orthodb.org/v10?query=118398at3193	Cytoplasmic tRNA 2-thiolation protein 2
118639at3193	Complete	HiC_scaffold_7	17179024	17181672	-	369.0	267	https://www.orthodb.org/v10?query=118639at3193	protein N-terminal asparagine amidohydrolase
118755at3193	Complete	HiC_scaffold_4	58645561	58652831	-	386.2	253	https://www.orthodb.org/v10?query=118755at3193	tRNA binding
119040at3193	Complete	HiC_scaffold_5	12381382	12389780	-	500.4	314	https://www.orthodb.org/v10?query=119040at3193	Peptide chain release factor 1
119090at3193	Complete	HiC_scaffold_3	16651572	16655165	+	467.3	292	https://www.orthodb.org/v10?query=119090at3193	Formyl transferase, C-terminal
119120at3193	Complete	HiC_scaffold_4	68981218	68986537	-	596.0	372	https://www.orthodb.org/v10?query=119120at3193	uncharacterized RNA methyltransferase pc1998
119341at3193	Complete	HiC_scaffold_7	107390103	107394208	+	468.5	249	https://www.orthodb.org/v10?query=119341at3193	1,4-dihydroxy-2-naphthoyl-CoA synthase
119367at3193	Complete	HiC_scaffold_7	100455885	100457324	+	521.5	283	https://www.orthodb.org/v10?query=119367at3193	Cysteine peptidase, cysteine active site
119415at3193	Complete	HiC_scaffold_5	9962364	9967104	+	538.8	277	https://www.orthodb.org/v10?query=119415at3193	Protein-ribulosamine 3-kinase, chloroplastic
119747at3193	Complete	HiC_scaffold_7	73181939	73184652	-	376.6	214	https://www.orthodb.org/v10?query=119747at3193	iron-sulfur protein NUBPL
120142at3193	Complete	HiC_scaffold_5	74518739	74520193	-	521.4	346	https://www.orthodb.org/v10?query=120142at3193	phytoene dehydrogenase, chloroplastic/chromoplastic
120194at3193	Complete	HiC_scaffold_2	77698398	77703363	-	404.8	237	https://www.orthodb.org/v10?query=120194at3193	dehydrogenase/reductase SDR family member 12
120357at3193	Complete	HiC_scaffold_7	109190872	109194564	+	408.1	244	https://www.orthodb.org/v10?query=120357at3193	Metal-dependent hydrolase
120589at3193	Complete	HiC_scaffold_7	77037842	77045009	-	387.5	268	https://www.orthodb.org/v10?query=120589at3193	GTP binding
120627at3193	Complete	HiC_scaffold_8_MOD	1708734	1709720	-	322.7	191	https://www.orthodb.org/v10?query=120627at3193	Cytochrome P450 family protein
120714at3193	Complete	HiC_scaffold_8_MOD	2268429	2273357	+	496.9	272	https://www.orthodb.org/v10?query=120714at3193	Leucine carboxyl methyltransferase 1 homolog
120718at3193	Complete	HiC_scaffold_6	7022150	7029774	-	308.0	253	https://www.orthodb.org/v10?query=120718at3193	lipid droplet-associated hydrolase isoform X1
120730at3193	Complete	HiC_scaffold_6	89377712	89390349	+	428.7	241	https://www.orthodb.org/v10?query=120730at3193	Short-chain dehydrogenase/reductase, conserved site
120820at3193	Complete	HiC_scaffold_7	89131011	89134476	-	453.9	274	https://www.orthodb.org/v10?query=120820at3193	DTW
120972at3193	Complete	HiC_scaffold_8_MOD	20704349	20706706	-	470.6	275	https://www.orthodb.org/v10?query=120972at3193	L-galactose dehydrogenase
121132at3193	Complete	HiC_scaffold_5	162202	163554	-	499.5	288	https://www.orthodb.org/v10?query=121132at3193	nuclear inhibitor of protein phosphatase 1
121315at3193	Complete	HiC_scaffold_3	25151268	25157054	-	599.5	381	https://www.orthodb.org/v10?query=121315at3193	tRNA pseudouridine synthase B
121323at3193	Complete	HiC_scaffold_1	14573881	14574888	-	252.1	186	https://www.orthodb.org/v10?query=121323at3193	DTW
121345at3193	Complete	HiC_scaffold_1	116991446	116993844	-	386.2	227	https://www.orthodb.org/v10?query=121345at3193	ATP-dependent Clp protease proteolytic subunit
121419at3193	Complete	HiC_scaffold_9	17825391	17831479	+	338.1	256	https://www.orthodb.org/v10?query=121419at3193	protein EI24 homolog
121531at3193	Complete	HiC_scaffold_1	108482533	108485454	-	425.0	218	https://www.orthodb.org/v10?query=121531at3193	ATP-dependent Clp protease proteolytic subunit
121539at3193	Complete	HiC_scaffold_7	54349564	54365826	-	486.5	278	https://www.orthodb.org/v10?query=121539at3193	Tetratricopeptide repeat
121573at3193	Complete	HiC_scaffold_7	108829984	108833228	-	408.1	242	https://www.orthodb.org/v10?query=121573at3193	alpha-ketoglutarate-dependent dioxygenase alkB
121638at3193	Complete	HiC_scaffold_4	54490255	54493241	-	478.1	279	https://www.orthodb.org/v10?query=121638at3193	zinc transporter 5
121882at3193	Complete	HiC_scaffold_7	74705212	74713073	+	412.3	284	https://www.orthodb.org/v10?query=121882at3193	DNA repair protein RAD51 homolog 2 isoform X1
121964at3193	Complete	HiC_scaffold_3	84749229	84754133	+	615.0	329	https://www.orthodb.org/v10?query=121964at3193	Glycerol-3-phosphate dehydrogenase 
121971at3193	Complete	HiC_scaffold_2	57783251	57784654	+	405.5	337	https://www.orthodb.org/v10?query=121971at3193	BTB/POZ domain-containing protein At3g09030
122353at3193	Complete	HiC_scaffold_7	1243622	1247557	+	491.2	270	https://www.orthodb.org/v10?query=122353at3193	N-carbamoylputrescine amidase
122450at3193	Complete	HiC_scaffold_3	93925934	93930190	+	561.2	559	https://www.orthodb.org/v10?query=122450at3193	U11/U12 small nuclear ribonucleoprotein 48 kDa protein
122462at3193	Complete	HiC_scaffold_5	31598753	31620859	+	490.8	341	https://www.orthodb.org/v10?query=122462at3193	protein root UVB sensitive 5 isoform X1
122476at3193	Complete	HiC_scaffold_1	87109843	87119832	-	601.2	478	https://www.orthodb.org/v10?query=122476at3193	protein RIK isoform X1
122548at3193	Complete	HiC_scaffold_1	106913776	106917441	-	473.4	284	https://www.orthodb.org/v10?query=122548at3193	ribosomal RNA small subunit methyltransferase H
122737at3193	Complete	HiC_scaffold_9	3875114	3877520	-	393.4	259	https://www.orthodb.org/v10?query=122737at3193	mitotic spindle checkpoint protein BUBR1
122934at3193	Complete	HiC_scaffold_3	10521902	10526613	-	514.0	375	https://www.orthodb.org/v10?query=122934at3193	Zinc finger, C3HC-like
