# BUSCO version is: 5.4.3 
# The lineage dataset is: embryophyta_odb10 (Creation date: 2020-09-10, number of genomes: 50, number of BUSCOs: 1614)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
109096at3193	Complete	HiC_scaffold_1	74363561	74366726	+	348.9	288	https://www.orthodb.org/v10?query=109096at3193	elongator complex protein 5
109325at3193	Complete	HiC_scaffold_9	15986874	15990438	+	523.8	283	https://www.orthodb.org/v10?query=109325at3193	HAD superfamily
109328at3193	Complete	HiC_scaffold_9	25285099	25291225	+	456.3	252	https://www.orthodb.org/v10?query=109328at3193	epimerase family protein SDR39U1 homolog, chloroplastic
109341at3193	Complete	HiC_scaffold_10	10026291	10032129	-	490.2	303	https://www.orthodb.org/v10?query=109341at3193	origin of replication complex subunit 2
109364at3193	Missing
109394at3193	Complete	HiC_scaffold_9	42646052	42649678	-	598.3	356	https://www.orthodb.org/v10?query=109394at3193	dol-P-Man
109434at3193	Duplicated	HiC_scaffold_2	64440741	64442069	-	299.6	316	https://www.orthodb.org/v10?query=109434at3193	methyltransferase-like protein 13
109434at3193	Duplicated	HiC_scaffold_2	64466370	64467737	+	335.6	312	https://www.orthodb.org/v10?query=109434at3193	methyltransferase-like protein 13
109474at3193	Complete	HiC_scaffold_1	69545489	69550310	-	318.4	340	https://www.orthodb.org/v10?query=109474at3193	nijmegen breakage syndrome 1 protein
109552at3193	Complete	HiC_scaffold_3	12361892	12367339	+	354.5	305	https://www.orthodb.org/v10?query=109552at3193	SNF7 family protein
109810at3193	Complete	HiC_scaffold_1	84853884	84857617	-	467.1	299	https://www.orthodb.org/v10?query=109810at3193	uncharacterized protein At1g26090, chloroplastic
109837at3193	Complete	HiC_scaffold_9	5001140	5003361	-	477.9	299	https://www.orthodb.org/v10?query=109837at3193	D-cysteine desulfhydrase 2, mitochondrial isoform X1
109987at3193	Complete	HiC_scaffold_10	28104625	28109398	+	487.0	317	https://www.orthodb.org/v10?query=109987at3193	activating signal cointegrator 1
110023at3193	Complete	HiC_scaffold_1	17525035	17526839	-	512.8	268	https://www.orthodb.org/v10?query=110023at3193	protein arginine N-methyltransferase 2
110118at3193	Complete	HiC_scaffold_10	64150214	64159471	-	221.0	355	https://www.orthodb.org/v10?query=110118at3193	Kinetochore protein
110122at3193	Complete	HiC_scaffold_1	5226339	5229555	+	505.3	263	https://www.orthodb.org/v10?query=110122at3193	THO complex subunit 3
110411at3193	Complete	HiC_scaffold_4	81125309	81127045	+	526.1	331	https://www.orthodb.org/v10?query=110411at3193	sister chromatid cohesion protein DCC1
110615at3193	Complete	HiC_scaffold_4	13502955	13505160	-	355.2	263	https://www.orthodb.org/v10?query=110615at3193	probable inactive shikimate kinase like 2, chloroplastic
110617at3193	Complete	HiC_scaffold_1	7707536	7727449	+	483.0	270	https://www.orthodb.org/v10?query=110617at3193	cytochrome c-type biogenesis ccda-like chloroplastic protein
110810at3193	Complete	HiC_scaffold_6	63222294	63232409	+	392.1	268	https://www.orthodb.org/v10?query=110810at3193	WD40-repeat-containing domain
111086at3193	Complete	HiC_scaffold_11	18261725	18263706	+	487.9	271	https://www.orthodb.org/v10?query=111086at3193	Queuosine salvage protein
111334at3193	Complete	HiC_scaffold_1	7241549	7245001	-	543.8	348	https://www.orthodb.org/v10?query=111334at3193	WD40-repeat-containing domain
111422at3193	Complete	HiC_scaffold_3	83360360	83370391	-	347.3	320	https://www.orthodb.org/v10?query=111422at3193	DNA polymerase delta subunit 3
111493at3193	Complete	HiC_scaffold_1	99057908	99060177	-	496.0	288	https://www.orthodb.org/v10?query=111493at3193	Winged helix-like DNA-binding domain superfamily
111634at3193	Complete	HiC_scaffold_10	70608161	70612299	-	403.4	267	https://www.orthodb.org/v10?query=111634at3193	Haem peroxidase
111709at3193	Complete	HiC_scaffold_3	4955309	4960491	-	516.2	312	https://www.orthodb.org/v10?query=111709at3193	SH3 domain-containing protein 3
111753at3193	Complete	HiC_scaffold_2	72322931	72326950	-	535.6	338	https://www.orthodb.org/v10?query=111753at3193	BAHD acyltransferase DCR
111918at3193	Complete	HiC_scaffold_11	10590997	10593481	+	422.7	255	https://www.orthodb.org/v10?query=111918at3193	calcium sensing receptor, chloroplastic
111949at3193	Complete	HiC_scaffold_8	31635760	31638597	+	467.9	260	https://www.orthodb.org/v10?query=111949at3193	protein TRIGALACTOSYLDIACYLGLYCEROL 3, chloroplastic
112185at3193	Complete	HiC_scaffold_1	95656320	95659557	+	680.5	360	https://www.orthodb.org/v10?query=112185at3193	Protein of unknown function DUF1350
112291at3193	Complete	HiC_scaffold_1	79814512	79816644	-	494.9	257	https://www.orthodb.org/v10?query=112291at3193	Pectinesterase
112507at3193	Complete	HiC_scaffold_1	76455498	76466981	-	530.0	343	https://www.orthodb.org/v10?query=112507at3193	DnaJ domain
112609at3193	Duplicated	HiC_scaffold_10	66836295	66839276	-	403.0	316	https://www.orthodb.org/v10?query=112609at3193	F-box/kelch-repeat protein OR23
112609at3193	Duplicated	HiC_scaffold_3	14795356	14798046	-	399.4	335	https://www.orthodb.org/v10?query=112609at3193	F-box/kelch-repeat protein OR23
112709at3193	Complete	HiC_scaffold_8	28138773	28140530	-	701.1	508	https://www.orthodb.org/v10?query=112709at3193	uncharacterized protein LOC110911356
112828at3193	Complete	HiC_scaffold_9	30808183	30810778	-	455.5	328	https://www.orthodb.org/v10?query=112828at3193	uncharacterized protein At2g39910
113209at3193	Complete	HiC_scaffold_1	12456042	12459189	+	353.6	204	https://www.orthodb.org/v10?query=113209at3193	Alpha/Beta hydrolase fold
113230at3193	Complete	HiC_scaffold_3	77619567	77625790	-	580.6	348	https://www.orthodb.org/v10?query=113230at3193	Ubiquitin domain
113276at3193	Complete	HiC_scaffold_6	56666614	56671300	-	448.1	270	https://www.orthodb.org/v10?query=113276at3193	ATP-dependent (S)-NAD(P)H-hydrate dehydratase
113485at3193	Complete	HiC_scaffold_6	5748007	5751497	-	385.9	270	https://www.orthodb.org/v10?query=113485at3193	VAN3-binding protein-like
113514at3193	Complete	HiC_scaffold_4	1885411	1890336	-	499.8	292	https://www.orthodb.org/v10?query=113514at3193	protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha
113571at3193	Complete	HiC_scaffold_4	2610722	2613264	+	290.6	243	https://www.orthodb.org/v10?query=113571at3193	PLAT/LH2 domain containing protein
113591at3193	Complete	HiC_scaffold_11	16686431	16706447	-	355.4	327	https://www.orthodb.org/v10?query=113591at3193	AAR2, C-terminal
113683at3193	Complete	HiC_scaffold_10	2757255	2761253	+	544.9	285	https://www.orthodb.org/v10?query=113683at3193	Alpha/Beta hydrolase fold
113964at3193	Complete	HiC_scaffold_2	62369337	62374173	-	514.0	269	https://www.orthodb.org/v10?query=113964at3193	WD40-repeat-containing domain
114122at3193	Complete	HiC_scaffold_2	73104981	73107872	+	422.2	331	https://www.orthodb.org/v10?query=114122at3193	PPM-type phosphatase domain
114237at3193	Complete	HiC_scaffold_1	13687365	13688930	+	639.1	378	https://www.orthodb.org/v10?query=114237at3193	pentatricopeptide repeat-containing protein PNM1, mitochondrial
114367at3193	Complete	HiC_scaffold_7	11595142	11602398	+	379.9	246	https://www.orthodb.org/v10?query=114367at3193	WD40/YVTN repeat-like-containing domain superfamily
114420at3193	Complete	HiC_scaffold_10	74239406	74242832	+	397.5	317	https://www.orthodb.org/v10?query=114420at3193	Leucine-rich repeat
114533at3193	Complete	HiC_scaffold_6	56039855	56047269	+	489.6	297	https://www.orthodb.org/v10?query=114533at3193	peroxisome biogenesis factor 10
114571at3193	Complete	HiC_scaffold_4	18594822	18607252	+	483.2	319	https://www.orthodb.org/v10?query=114571at3193	zinc finger HIT domain-containing protein 2
115044at3193	Complete	HiC_scaffold_11	10540036	10541534	+	379.2	232	https://www.orthodb.org/v10?query=115044at3193	Peptidyl-prolyl cis-trans isomerase
115172at3193	Complete	HiC_scaffold_4	32052418	32155566	-	509.3	273	https://www.orthodb.org/v10?query=115172at3193	Protein phosphatase methylesterase 1
115278at3193	Complete	HiC_scaffold_9	9637665	9642073	-	406.7	299	https://www.orthodb.org/v10?query=115278at3193	BRCA1-A complex subunit BRE
115377at3193	Complete	HiC_scaffold_6	59537037	59542879	+	541.5	302	https://www.orthodb.org/v10?query=115377at3193	ATP-dependent zinc metalloprotease
115437at3193	Complete	HiC_scaffold_2	64294642	64300513	-	369.6	262	https://www.orthodb.org/v10?query=115437at3193	mRNA cap guanine-N7 methyltransferase 2 isoform X1
115533at3193	Complete	HiC_scaffold_9	4043173	4048859	-	534.5	315	https://www.orthodb.org/v10?query=115533at3193	Ribosome biogenesis GTPase RsgA
115537at3193	Complete	HiC_scaffold_8	34498070	34499470	+	592.3	343	https://www.orthodb.org/v10?query=115537at3193	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1
115592at3193	Complete	HiC_scaffold_1	104876042	104885728	-	900.4	759	https://www.orthodb.org/v10?query=115592at3193	HEAT repeat-containing protein 6 isoform X1
115652at3193	Complete	HiC_scaffold_8	36907259	36910841	-	406.8	267	https://www.orthodb.org/v10?query=115652at3193	protein SEH1
115681at3193	Missing
115901at3193	Complete	HiC_scaffold_11	22207167	22253469	+	428.5	268	https://www.orthodb.org/v10?query=115901at3193	Glutamate NMDA receptor subunit epsilon-1, putative (DUF3598)
115953at3193	Complete	HiC_scaffold_4	84013341	84020272	-	527.9	341	https://www.orthodb.org/v10?query=115953at3193	Calycin
116175at3193	Complete	HiC_scaffold_4	81196220	81198290	+	412.0	544	https://www.orthodb.org/v10?query=116175at3193	protein gamma response 1
116353at3193	Complete	HiC_scaffold_1	67593903	67597973	-	406.7	295	https://www.orthodb.org/v10?query=116353at3193	Armadillo-type fold
116432at3193	Complete	HiC_scaffold_9	22130610	22137317	-	355.2	236	https://www.orthodb.org/v10?query=116432at3193	uncharacterized protein HI_0077
116868at3193	Complete	HiC_scaffold_3	21504700	21509858	-	401.9	251	https://www.orthodb.org/v10?query=116868at3193	G-protein coupled receptor 1
116963at3193	Complete	HiC_scaffold_2	2345526	2348341	+	390.6	267	https://www.orthodb.org/v10?query=116963at3193	DHH phosphoesterase superfamily
117028at3193	Complete	HiC_scaffold_1	99889102	99894761	+	537.0	299	https://www.orthodb.org/v10?query=117028at3193	Histone deacetylase
117072at3193	Complete	HiC_scaffold_3	29533036	29536002	-	492.5	316	https://www.orthodb.org/v10?query=117072at3193	adenine DNA glycosylase
117318at3193	Complete	HiC_scaffold_11	386561	388453	-	292.8	214	https://www.orthodb.org/v10?query=117318at3193	glutamyl-tRNA reductase-binding protein, chloroplastic
117321at3193	Complete	HiC_scaffold_4	7402115	7416392	+	441.6	277	https://www.orthodb.org/v10?query=117321at3193	putative deoxyribonuclease TATDN1
117785at3193	Complete	HiC_scaffold_2	59040564	59043197	+	519.5	287	https://www.orthodb.org/v10?query=117785at3193	probable isoaspartyl peptidase/L-asparaginase 3 isoform X1
117788at3193	Complete	HiC_scaffold_3	34749429	34755423	+	301.2	287	https://www.orthodb.org/v10?query=117788at3193	Leucine-rich repeat
117882at3193	Complete	HiC_scaffold_6	63912534	63916079	+	485.9	346	https://www.orthodb.org/v10?query=117882at3193	FAD dependent oxidoreductase
118094at3193	Complete	HiC_scaffold_6	49103589	49106627	+	498.3	275	https://www.orthodb.org/v10?query=118094at3193	ubiquitin-like domain-containing CTD phosphatase
118287at3193	Complete	HiC_scaffold_9	8764994	8768195	+	389.1	223	https://www.orthodb.org/v10?query=118287at3193	Uracil-DNA glycosylase
118313at3193	Complete	HiC_scaffold_9	16182996	16186581	-	523.0	307	https://www.orthodb.org/v10?query=118313at3193	quinone oxidoreductase-like protein 2 homolog
118398at3193	Complete	HiC_scaffold_3	17040211	17045368	+	519.5	359	https://www.orthodb.org/v10?query=118398at3193	Cytoplasmic tRNA 2-thiolation protein 2
118639at3193	Complete	HiC_scaffold_9	96195576	96198224	+	369.0	267	https://www.orthodb.org/v10?query=118639at3193	protein N-terminal asparagine amidohydrolase
118755at3193	Complete	HiC_scaffold_2	59712701	59719971	-	386.2	253	https://www.orthodb.org/v10?query=118755at3193	tRNA binding
119040at3193	Complete	HiC_scaffold_3	12381356	12389754	-	500.4	314	https://www.orthodb.org/v10?query=119040at3193	Peptide chain release factor 1
119090at3193	Complete	HiC_scaffold_11	16671471	16675064	+	467.3	292	https://www.orthodb.org/v10?query=119090at3193	Formyl transferase, C-terminal
119120at3193	Complete	HiC_scaffold_2	70048358	70053677	-	596.0	372	https://www.orthodb.org/v10?query=119120at3193	uncharacterized RNA methyltransferase pc1998
119341at3193	Complete	HiC_scaffold_9	5272120	5276225	-	468.5	249	https://www.orthodb.org/v10?query=119341at3193	1,4-dihydroxy-2-naphthoyl-CoA synthase
119367at3193	Complete	HiC_scaffold_9	12209004	12210443	-	521.5	283	https://www.orthodb.org/v10?query=119367at3193	Cysteine peptidase, cysteine active site
119415at3193	Complete	HiC_scaffold_3	9962338	9967078	+	538.8	277	https://www.orthodb.org/v10?query=119415at3193	Protein-ribulosamine 3-kinase, chloroplastic
119747at3193	Complete	HiC_scaffold_9	39481877	39484590	+	376.6	214	https://www.orthodb.org/v10?query=119747at3193	iron-sulfur protein NUBPL
120142at3193	Complete	HiC_scaffold_3	75020935	75022389	-	521.4	346	https://www.orthodb.org/v10?query=120142at3193	phytoene dehydrogenase, chloroplastic/chromoplastic
120194at3193	Complete	HiC_scaffold_10	77720128	77725093	-	404.8	237	https://www.orthodb.org/v10?query=120194at3193	dehydrogenase/reductase SDR family member 12
120357at3193	Complete	HiC_scaffold_9	3471764	3475456	-	408.1	244	https://www.orthodb.org/v10?query=120357at3193	Metal-dependent hydrolase
120589at3193	Complete	HiC_scaffold_9	35621520	35628687	+	387.5	268	https://www.orthodb.org/v10?query=120589at3193	GTP binding
120627at3193	Complete	HiC_scaffold_8	42927885	42928871	+	322.7	191	https://www.orthodb.org/v10?query=120627at3193	Cytochrome P450 family protein
120714at3193	Complete	HiC_scaffold_8	42364248	42369176	-	496.9	272	https://www.orthodb.org/v10?query=120714at3193	Leucine carboxyl methyltransferase 1 homolog
120718at3193	Complete	HiC_scaffold_4	7021795	7029419	-	308.0	253	https://www.orthodb.org/v10?query=120718at3193	lipid droplet-associated hydrolase isoform X1
120730at3193	Complete	HiC_scaffold_4	89631212	89643849	+	428.7	241	https://www.orthodb.org/v10?query=120730at3193	Short-chain dehydrogenase/reductase, conserved site
120820at3193	Complete	HiC_scaffold_9	23532053	23535518	+	453.9	274	https://www.orthodb.org/v10?query=120820at3193	DTW
120972at3193	Complete	HiC_scaffold_8	23930899	23933256	+	470.6	275	https://www.orthodb.org/v10?query=120972at3193	L-galactose dehydrogenase
121132at3193	Complete	HiC_scaffold_3	163341	164693	-	499.5	288	https://www.orthodb.org/v10?query=121132at3193	nuclear inhibitor of protein phosphatase 1
121315at3193	Complete	HiC_scaffold_11	25171167	25176953	-	599.5	381	https://www.orthodb.org/v10?query=121315at3193	tRNA pseudouridine synthase B
121323at3193	Complete	HiC_scaffold_1	6604990	6605997	-	252.1	186	https://www.orthodb.org/v10?query=121323at3193	DTW
121345at3193	Complete	HiC_scaffold_1	109355136	109357534	-	386.2	227	https://www.orthodb.org/v10?query=121345at3193	ATP-dependent Clp protease proteolytic subunit
121419at3193	Complete	HiC_scaffold_6	48682424	48688512	-	338.1	256	https://www.orthodb.org/v10?query=121419at3193	protein EI24 homolog
121531at3193	Complete	HiC_scaffold_1	100845642	100848563	-	425.0	218	https://www.orthodb.org/v10?query=121531at3193	ATP-dependent Clp protease proteolytic subunit
121539at3193	Complete	HiC_scaffold_9	59011422	59027684	+	486.5	278	https://www.orthodb.org/v10?query=121539at3193	Tetratricopeptide repeat
121573at3193	Complete	HiC_scaffold_9	3833100	3836344	+	408.1	242	https://www.orthodb.org/v10?query=121573at3193	alpha-ketoglutarate-dependent dioxygenase alkB
121638at3193	Complete	HiC_scaffold_2	55557395	55560381	-	478.1	279	https://www.orthodb.org/v10?query=121638at3193	zinc transporter 5
121882at3193	Complete	HiC_scaffold_9	37953456	37961317	-	412.3	284	https://www.orthodb.org/v10?query=121882at3193	DNA repair protein RAD51 homolog 2 isoform X1
121964at3193	Complete	HiC_scaffold_11	84919982	84924886	+	615.0	329	https://www.orthodb.org/v10?query=121964at3193	Glycerol-3-phosphate dehydrogenase 
121971at3193	Complete	HiC_scaffold_10	57809464	57810867	+	405.5	337	https://www.orthodb.org/v10?query=121971at3193	BTB/POZ domain-containing protein At3g09030
122353at3193	Complete	HiC_scaffold_9	112129691	112133626	-	491.2	270	https://www.orthodb.org/v10?query=122353at3193	N-carbamoylputrescine amidase
122450at3193	Complete	HiC_scaffold_11	94096687	94100943	+	561.2	559	https://www.orthodb.org/v10?query=122450at3193	U11/U12 small nuclear ribonucleoprotein 48 kDa protein
122462at3193	Complete	HiC_scaffold_3	31598727	31620833	+	490.8	341	https://www.orthodb.org/v10?query=122462at3193	protein root UVB sensitive 5 isoform X1
122476at3193	Complete	HiC_scaffold_1	79472951	79482940	-	601.2	478	https://www.orthodb.org/v10?query=122476at3193	protein RIK isoform X1
122548at3193	Complete	HiC_scaffold_1	99276885	99280550	-	473.4	284	https://www.orthodb.org/v10?query=122548at3193	ribosomal RNA small subunit methyltransferase H
122737at3193	Complete	HiC_scaffold_6	62699883	62702289	+	393.4	259	https://www.orthodb.org/v10?query=122737at3193	mitotic spindle checkpoint protein BUBR1
122934at3193	Complete	HiC_scaffold_11	10541801	10546512	-	514.0	375	https://www.orthodb.org/v10?query=122934at3193	Zinc finger, C3HC-like
123110at3193	Complete	HiC_scaffold_9	2744435	2746030	+	480.2	403	https://www.orthodb.org/v10?query=123110at3193	Tetratricopeptide repeat
123218at3193	Complete	HiC_scaffold_3	77552433	77555657	-	286.9	215	https://www.orthodb.org/v10?query=123218at3193	Regulatory protein recX
123292at3193	Complete	HiC_scaffold_6	66126211	66132412	-	549.1	314	https://www.orthodb.org/v10?query=123292at3193	Methylthioribose-1-phosphate isomerase
123327at3193	Complete	HiC_scaffold_9	102739158	102743788	+	504.8	267	https://www.orthodb.org/v10?query=123327at3193	Alpha/Beta hydrolase fold
123351at3193	Complete	HiC_scaffold_9	112332673	112336167	+	544.5	364	https://www.orthodb.org/v10?query=123351at3193	tRNA dimethylallyltransferase 2 isoform X1
123400at3193	Complete	HiC_scaffold_6	65121675	65125692	+	379.6	250	https://www.orthodb.org/v10?query=123400at3193	Oxidoreductase-like
123454at3193	Complete	HiC_scaffold_11	23437618	23511174	+	355.1	210	https://www.orthodb.org/v10?query=123454at3193	16S rRNA (Guanine(966)-N(2))-methyltransferase
123630at3193	Complete	HiC_scaffold_4	1707163	1710550	+	500.3	284	https://www.orthodb.org/v10?query=123630at3193	S1 domain
123784at3193	Complete	HiC_scaffold_8	38782468	38790875	-	729.7	463	https://www.orthodb.org/v10?query=123784at3193	chaperone protein dnaJ 13
123874at3193	Complete	HiC_scaffold_6	62396411	62399634	+	527.9	314	https://www.orthodb.org/v10?query=123874at3193	Heme-binding-like protein, chloroplastic
123957at3193	Complete	HiC_scaffold_8	26752698	26757576	+	593.3	372	https://www.orthodb.org/v10?query=123957at3193	Lipid-A-disaccharide synthase
124053at3193	Complete	HiC_scaffold_8	43735213	43738370	+	421.5	260	https://www.orthodb.org/v10?query=124053at3193	methionine adenosyltransferase 2 subunit beta
124129at3193	Complete	HiC_scaffold_1	98798082	98800249	-	427.4	253	https://www.orthodb.org/v10?query=124129at3193	2-oxoglutarate-iron(II)-dependent oxygenase
124441at3193	Complete	HiC_scaffold_6	51500333	51502599	+	389.9	235	https://www.orthodb.org/v10?query=124441at3193	TIP41-like protein
124504at3193	Complete	HiC_scaffold_2	63849152	63851717	+	474.6	249	https://www.orthodb.org/v10?query=124504at3193	RNA-binding S4 domain
124542at3193	Complete	HiC_scaffold_3	1990399	1992861	+	432.7	240	https://www.orthodb.org/v10?query=124542at3193	(2R)-phospho-3-sulpholactate synthase, ComA
124618at3193	Complete	HiC_scaffold_3	80185930	80189288	-	438.7	221	https://www.orthodb.org/v10?query=124618at3193	chloroplastic lipocalin
124686at3193	Complete	HiC_scaffold_1	66471320	66474489	-	590.4	346	https://www.orthodb.org/v10?query=124686at3193	GTP-binding protein At3g49725, chloroplastic
125141at3193	Complete	HiC_scaffold_8	34992147	34994768	+	629.1	435	https://www.orthodb.org/v10?query=125141at3193	zinc finger CCCH domain-containing protein 18
125213at3193	Complete	HiC_scaffold_2	62283426	62287309	-	301.4	247	https://www.orthodb.org/v10?query=125213at3193	Haem oxygenase HugZ-like superfamily
125543at3193	Complete	HiC_scaffold_4	88275551	88278780	+	501.7	314	https://www.orthodb.org/v10?query=125543at3193	Cytochrome C oxidase subunit
125595at3193	Complete	HiC_scaffold_2	64792652	64798103	-	418.6	247	https://www.orthodb.org/v10?query=125595at3193	Ribonuclease
125597at3193	Complete	HiC_scaffold_11	18082645	18086137	+	465.8	254	https://www.orthodb.org/v10?query=125597at3193	GPN-loop GTPase
125653at3193	Complete	HiC_scaffold_9	35246687	35251156	-	543.2	291	https://www.orthodb.org/v10?query=125653at3193	malonyl CoA-acyl carrier protein transacylase
126110at3193	Complete	HiC_scaffold_2	43145381	43152072	+	386.3	279	https://www.orthodb.org/v10?query=126110at3193	THUMP domain-containing protein 1 homolog
126310at3193	Complete	HiC_scaffold_6	52847416	52855323	+	374.3	226	https://www.orthodb.org/v10?query=126310at3193	Proteasome assembly chaperone 2
126380at3193	Complete	HiC_scaffold_11	27030780	27034008	-	523.7	326	https://www.orthodb.org/v10?query=126380at3193	RNA (C5-cytosine) methyltransferase
126415at3193	Complete	HiC_scaffold_8	21533440	21537851	+	447.7	264	https://www.orthodb.org/v10?query=126415at3193	tRNA pseudouridine synthase
126677at3193	Complete	HiC_scaffold_10	73062862	73067493	-	382.2	259	https://www.orthodb.org/v10?query=126677at3193	AP2-like ethylene-responsive transcription factor At2g41710
126918at3193	Complete	HiC_scaffold_10	59105398	59113746	-	441.8	252	https://www.orthodb.org/v10?query=126918at3193	5'-3' exonuclease
127141at3193	Complete	HiC_scaffold_2	64942134	64946633	-	464.8	267	https://www.orthodb.org/v10?query=127141at3193	Uricase
127216at3193	Complete	HiC_scaffold_2	57878397	57882179	-	447.5	351	https://www.orthodb.org/v10?query=127216at3193	Zinc finger, RING-type
127316at3193	Complete	HiC_scaffold_3	14092576	14093733	+	558.4	334	https://www.orthodb.org/v10?query=127316at3193	protein ROOT PRIMORDIUM DEFECTIVE 1
127464at3193	Complete	HiC_scaffold_10	67739284	67746038	+	419.4	296	https://www.orthodb.org/v10?query=127464at3193	tetratricopeptide repeat protein 4 homolog
127528at3193	Complete	HiC_scaffold_11	30198688	30199902	+	515.4	321	https://www.orthodb.org/v10?query=127528at3193	protein ROOT PRIMORDIUM DEFECTIVE 1
127764at3193	Complete	HiC_scaffold_6	56262045	56267634	+	458.7	255	https://www.orthodb.org/v10?query=127764at3193	putative methyltransferase At1g22800
127774at3193	Complete	HiC_scaffold_9	19602383	19605238	+	324.7	285	https://www.orthodb.org/v10?query=127774at3193	Phospholipid scramblase
127775at3193	Complete	HiC_scaffold_9	103099618	103102319	+	388.8	252	https://www.orthodb.org/v10?query=127775at3193	probable plastid-lipid-associated protein 12, chloroplastic
127800at3193	Complete	HiC_scaffold_9	29957372	29961327	-	416.2	251	https://www.orthodb.org/v10?query=127800at3193	3-hydroxyisobutyrate dehydrogenase
127808at3193	Complete	HiC_scaffold_11	81399010	81402426	+	436.9	243	https://www.orthodb.org/v10?query=127808at3193	Carbon-nitrogen hydrolase
127985at3193	Complete	HiC_scaffold_8	19734140	19742022	+	387.2	226	https://www.orthodb.org/v10?query=127985at3193	ATP-dependent Clp protease proteolytic subunit
128124at3193	Complete	HiC_scaffold_2	57325423	57328648	-	465.1	372	https://www.orthodb.org/v10?query=128124at3193	CLK4-associating serine/arginine rich protein
128179at3193	Complete	HiC_scaffold_6	59815413	59820900	-	547.8	306	https://www.orthodb.org/v10?query=128179at3193	zinc-type alcohol dehydrogenase-like protein C16A3.02c
128218at3193	Complete	HiC_scaffold_4	11312062	11326163	-	212.3	213	https://www.orthodb.org/v10?query=128218at3193	tRNA (cytosine(38)-C(5))-methyltransferase isoform X1
128312at3193	Complete	HiC_scaffold_3	2002382	2007564	+	376.4	405	https://www.orthodb.org/v10?query=128312at3193	Eukaryotic translation initiation factor-related, putative isoform 1
128656at3193	Complete	HiC_scaffold_9	35226510	35230805	-	392.1	239	https://www.orthodb.org/v10?query=128656at3193	PPM-type phosphatase domain
128674at3193	Complete	HiC_scaffold_6	64292894	64309543	-	288.1	299	https://www.orthodb.org/v10?query=128674at3193	protein MULTIPOLAR SPINDLE 1
128799at3193	Complete	HiC_scaffold_3	31166609	31172008	-	423.5	231	https://www.orthodb.org/v10?query=128799at3193	protein SCO1 homolog 1, mitochondrial
129010at3193	Complete	HiC_scaffold_1	104400171	104403136	+	530.2	325	https://www.orthodb.org/v10?query=129010at3193	SUF system FeS cluster assembly, SufBD
129029at3193	Complete	HiC_scaffold_1	81826384	81829816	+	572.1	450	https://www.orthodb.org/v10?query=129029at3193	RNA-binding, CRM domain
129063at3193	Duplicated	HiC_scaffold_4	6179425	6183543	-	362.6	211	https://www.orthodb.org/v10?query=129063at3193	FMN-binding split barrel
129063at3193	Duplicated	HiC_scaffold_9	111830557	111833699	+	329.6	211	https://www.orthodb.org/v10?query=129063at3193	FMN-binding split barrel
129341at3193	Complete	HiC_scaffold_9	2371710	2375329	+	379.3	271	https://www.orthodb.org/v10?query=129341at3193	Aspartate/glutamate/uridylate kinase
129527at3193	Complete	HiC_scaffold_8	27721381	27724681	+	335.5	224	https://www.orthodb.org/v10?query=129527at3193	NAD kinase
129584at3193	Complete	HiC_scaffold_2	45937335	45940787	-	325.5	307	https://www.orthodb.org/v10?query=129584at3193	Smr domain
129671at3193	Complete	HiC_scaffold_9	13398388	13406155	-	383.7	274	https://www.orthodb.org/v10?query=129671at3193	Pseudouridine synthase
129879at3193	Complete	HiC_scaffold_3	10676758	10682262	-	436.0	285	https://www.orthodb.org/v10?query=129879at3193	DNA recombination and repair protein, RecA-like
129904at3193	Complete	HiC_scaffold_9	48255590	48261156	-	409.8	246	https://www.orthodb.org/v10?query=129904at3193	DnaJ domain
130037at3193	Complete	HiC_scaffold_2	54512099	54515577	+	344.3	237	https://www.orthodb.org/v10?query=130037at3193	calmodulin-lysine N-methyltransferase
130311at3193	Complete	HiC_scaffold_9	2313472	2325492	+	315.7	214	https://www.orthodb.org/v10?query=130311at3193	Hemimethylated DNA-binding domain
130505at3193	Complete	HiC_scaffold_9	19746106	19753949	+	427.9	303	https://www.orthodb.org/v10?query=130505at3193	uncharacterized protein LOC110807750
130511at3193	Complete	HiC_scaffold_6	50038191	50045469	+	195.8	213	https://www.orthodb.org/v10?query=130511at3193	CD2 antigen cytoplasmic tail-binding protein 2-like
130554at3193	Complete	HiC_scaffold_3	84425411	84427288	-	439.1	339	https://www.orthodb.org/v10?query=130554at3193	ultraviolet-B receptor UVR8
130625at3193	Complete	HiC_scaffold_9	33825879	33831600	+	370.5	335	https://www.orthodb.org/v10?query=130625at3193	Myosin heavy chain-like protein
130795at3193	Complete	HiC_scaffold_3	23170038	23173907	+	397.4	243	https://www.orthodb.org/v10?query=130795at3193	nudix hydrolase 9
130835at3193	Complete	HiC_scaffold_1	103409918	103414008	+	412.9	231	https://www.orthodb.org/v10?query=130835at3193	(S)-ureidoglycine aminohydrolase
130994at3193	Complete	HiC_scaffold_11	18989614	18993479	-	363.4	236	https://www.orthodb.org/v10?query=130994at3193	OTU domain-containing protein 3 isoform X1
131273at3193	Complete	HiC_scaffold_11	29018218	29028217	+	460.1	290	https://www.orthodb.org/v10?query=131273at3193	Elongation factor Ts, mitochondrial
