# BUSCO version is: 5.4.3 
# The lineage dataset is: embryophyta_odb10 (Creation date: 2020-09-10, number of genomes: 50, number of BUSCOs: 1614)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
96825at3193	Complete	HiC_scaffold_9	9583105	9589019	+	332.0	460	https://www.orthodb.org/v10?query=96825at3193	mediator of RNA polymerase II transcription subunit 8 isoform X1
97073at3193	Complete	HiC_scaffold_3	18651833	18660129	+	467.5	308	https://www.orthodb.org/v10?query=97073at3193	uncharacterized protein LOC108336747
97239at3193	Complete	HiC_scaffold_4	85722444	85727252	-	394.5	365	https://www.orthodb.org/v10?query=97239at3193	Actin protein 2/3 complex subunit-like protein
97542at3193	Complete	HiC_scaffold_7	8865122	8869340	+	461.8	355	https://www.orthodb.org/v10?query=97542at3193	3-deoxy-D-manno-octulosonic-acid transferase, N-terminal
98055at3193	Complete	HiC_scaffold_2	19912758	19914572	-	629.4	440	https://www.orthodb.org/v10?query=98055at3193	pentatricopeptide repeat-containing protein At1g09820
98429at3193	Complete	HiC_scaffold_8	23773452	23774894	-	601.6	415	https://www.orthodb.org/v10?query=98429at3193	pentatricopeptide repeat-containing protein At1g09190
98952at3193	Complete	HiC_scaffold_6	81760567	81763390	+	464.5	315	https://www.orthodb.org/v10?query=98952at3193	Ribosomal RNA large subunit methyltransferase N
99032at3193	Complete	HiC_scaffold_1	16835392	16842941	-	711.1	381	https://www.orthodb.org/v10?query=99032at3193	Probable tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
99077at3193	Complete	HiC_scaffold_3	22447793	22455110	+	560.5	308	https://www.orthodb.org/v10?query=99077at3193	developmentally-regulated G-protein 3
99091at3193	Complete	HiC_scaffold_7	100936050	100943521	-	479.3	320	https://www.orthodb.org/v10?query=99091at3193	Peroxisome biogenesis protein 12
99095at3193	Complete	HiC_scaffold_1	4517949	4523876	+	434.8	300	https://www.orthodb.org/v10?query=99095at3193	Zinc finger, CCHC-type
99227at3193	Complete	HiC_scaffold_1	5569041	5577285	-	534.3	314	https://www.orthodb.org/v10?query=99227at3193	dual-specificity RNA methyltransferase RlmN
99337at3193	Complete	HiC_scaffold_6	10915410	10917384	+	669.2	514	https://www.orthodb.org/v10?query=99337at3193	Zinc finger C2H2-type
99358at3193	Duplicated	HiC_scaffold_2	74833089	74837608	-	436.7	298	https://www.orthodb.org/v10?query=99358at3193	Oxidoreductase, N-terminal
99358at3193	Duplicated	HiC_scaffold_3	6017122	6020640	-	432.9	294	https://www.orthodb.org/v10?query=99358at3193	Oxidoreductase, N-terminal
99652at3193	Complete	HiC_scaffold_9	3557669	3559789	-	646.5	369	https://www.orthodb.org/v10?query=99652at3193	actin-related protein 6
99659at3193	Complete	HiC_scaffold_4	60727633	60736310	-	515.3	326	https://www.orthodb.org/v10?query=99659at3193	L-2-hydroxyglutarate dehydrogenase, mitochondrial
100198at3193	Complete	HiC_scaffold_8	20951576	20953758	-	501.0	296	https://www.orthodb.org/v10?query=100198at3193	pentatricopeptide repeat-containing protein At5g09450, mitochondrial
100457at3193	Complete	HiC_scaffold_3	13836840	13839010	+	549.3	335	https://www.orthodb.org/v10?query=100457at3193	tRNA (guanine(26)-N(2))-dimethyltransferase
100472at3193	Complete	HiC_scaffold_8	536601	543681	+	482.9	292	https://www.orthodb.org/v10?query=100472at3193	sphingoid long-chain bases kinase 2, mitochondrial
100558at3193	Duplicated	HiC_scaffold_3	68484818	68487678	-	517.1	360	https://www.orthodb.org/v10?query=100558at3193	Origin recognition complex subunit 5
100558at3193	Duplicated	HiC_scaffold_4	86200269	86203113	-	497.3	366	https://www.orthodb.org/v10?query=100558at3193	Origin recognition complex subunit 5
100693at3193	Complete	HiC_scaffold_1	99225223	99226245	-	586.9	293	https://www.orthodb.org/v10?query=100693at3193	WD40-repeat-containing domain
100769at3193	Complete	HiC_scaffold_7	75893592	75897426	-	422.0	246	https://www.orthodb.org/v10?query=100769at3193	SOS response associated peptidase-like
101239at3193	Complete	HiC_scaffold_7	69990618	69997450	-	642.3	336	https://www.orthodb.org/v10?query=101239at3193	peptide chain release factor APG3, chloroplastic
101336at3193	Complete	HiC_scaffold_7	69967129	69971921	-	412.8	296	https://www.orthodb.org/v10?query=101336at3193	Cation efflux protein
101442at3193	Complete	HiC_scaffold_1	93581897	93586140	-	494.9	281	https://www.orthodb.org/v10?query=101442at3193	S-adenosyl-L-methionine-dependent methyltransferase
101630at3193	Complete	HiC_scaffold_6	5723204	5726997	+	572.1	426	https://www.orthodb.org/v10?query=101630at3193	recQ-mediated genome instability protein 1
101735at3193	Complete	HiC_scaffold_1	2737833	2751438	+	588.5	357	https://www.orthodb.org/v10?query=101735at3193	Arginine biosynthesis bifunctional protein ArgJ, chloroplastic
101744at3193	Complete	HiC_scaffold_1	8539590	8543128	-	397.5	273	https://www.orthodb.org/v10?query=101744at3193	Prolyl 3-hydroxylase 1
102036at3193	Complete	HiC_scaffold_6	31147587	31160852	-	385.9	343	https://www.orthodb.org/v10?query=102036at3193	kinesin light chain 3 isoform X1
102127at3193	Complete	HiC_scaffold_6	9241654	9245185	+	520.5	313	https://www.orthodb.org/v10?query=102127at3193	DNA-(apurinic or apyrimidinic site) lyase
102301at3193	Complete	HiC_scaffold_3	28383606	28386300	-	574.3	316	https://www.orthodb.org/v10?query=102301at3193	Histone deacetylase
102315at3193	Complete	HiC_scaffold_4	73556016	73558987	-	385.0	260	https://www.orthodb.org/v10?query=102315at3193	Alpha/Beta hydrolase fold
102381at3193	Complete	HiC_scaffold_3	28106378	28117168	-	425.6	285	https://www.orthodb.org/v10?query=102381at3193	DNA polymerase I
102439at3193	Complete	HiC_scaffold_3	478213	487714	+	518.5	358	https://www.orthodb.org/v10?query=102439at3193	Ribonuclease H superfamily
102462at3193	Complete	HiC_scaffold_6	15016627	15020301	+	396.2	344	https://www.orthodb.org/v10?query=102462at3193	Ubiquitin-conjugating enzyme E2-binding protein
102470at3193	Complete	HiC_scaffold_4	17557149	17560475	+	478.7	275	https://www.orthodb.org/v10?query=102470at3193	F-box protein 7
102538at3193	Complete	HiC_scaffold_3	8266735	8269590	-	362.1	239	https://www.orthodb.org/v10?query=102538at3193	Methyltransferase-like protein
102565at3193	Complete	HiC_scaffold_4	5635632	5641940	-	556.1	300	https://www.orthodb.org/v10?query=102565at3193	cysteine synthase 2
102703at3193	Complete	HiC_scaffold_6	15886581	15892994	+	709.2	425	https://www.orthodb.org/v10?query=102703at3193	Alpha-1,3-glucosyltransferase
103054at3193	Complete	HiC_scaffold_6	22836743	22846942	-	428.8	279	https://www.orthodb.org/v10?query=103054at3193	3-dehydroquinate synthase
103151at3193	Complete	HiC_scaffold_9	5645169	5646911	-	563.2	375	https://www.orthodb.org/v10?query=103151at3193	RNA 2-O ribose methyltransferase, substrate binding
103261at3193	Complete	HiC_scaffold_3	9362849	9370569	+	465.3	244	https://www.orthodb.org/v10?query=103261at3193	uncharacterized protein HI_0077
103320at3193	Complete	HiC_scaffold_2	74354200	74355830	-	408.3	278	https://www.orthodb.org/v10?query=103320at3193	Isopenicillin N synthase-like
103418at3193	Complete	HiC_scaffold_2	71381906	71386096	-	533.8	297	https://www.orthodb.org/v10?query=103418at3193	beta-glucuronosyltransferase GlcAT14C
103454at3193	Complete	HiC_scaffold_9	33869470	33873673	-	308.6	331	https://www.orthodb.org/v10?query=103454at3193	protein MCM10 homolog
103458at3193	Complete	HiC_scaffold_9	7445999	7452817	+	524.8	316	https://www.orthodb.org/v10?query=103458at3193	lys-63-specific deubiquitinase BRCC36-like
103929at3193	Complete	HiC_scaffold_3	415653	425879	+	522.9	295	https://www.orthodb.org/v10?query=103929at3193	NADP-dependent oxidoreductase domain
103930at3193	Complete	HiC_scaffold_6	6217297	6220778	-	582.5	341	https://www.orthodb.org/v10?query=103930at3193	snurportin-1
104085at3193	Complete	HiC_scaffold_7	109881197	109885679	+	489.5	295	https://www.orthodb.org/v10?query=104085at3193	COBW domain-containing protein 1
104170at3193	Complete	HiC_scaffold_7	89474784	89482301	-	658.2	342	https://www.orthodb.org/v10?query=104170at3193	alcohol dehydrogenase
104226at3193	Complete	HiC_scaffold_3	20459978	20462229	+	483.8	344	https://www.orthodb.org/v10?query=104226at3193	protein SET DOMAIN GROUP 40
104357at3193	Complete	HiC_scaffold_5	5753527	5757105	+	230.3	251	https://www.orthodb.org/v10?query=104357at3193	G-patch domain
104849at3193	Complete	HiC_scaffold_9	4770691	4776077	-	458.3	286	https://www.orthodb.org/v10?query=104849at3193	Isopenicillin N synthase-like
104863at3193	Complete	HiC_scaffold_9	4604961	4611161	+	617.4	312	https://www.orthodb.org/v10?query=104863at3193	Bile acid:sodium symporter
105038at3193	Complete	HiC_scaffold_3	29268332	29273430	+	533.7	321	https://www.orthodb.org/v10?query=105038at3193	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase, chloroplastic
105152at3193	Complete	HiC_scaffold_4	2122645	2124349	+	512.6	310	https://www.orthodb.org/v10?query=105152at3193	protein CDC73 homolog
105160at3193	Complete	HiC_scaffold_9	15752212	15760442	+	457.3	260	https://www.orthodb.org/v10?query=105160at3193	Proline iminopeptidase
105366at3193	Complete	HiC_scaffold_2	4439527	4442534	+	616.8	456	https://www.orthodb.org/v10?query=105366at3193	Ubiquitin-like domain superfamily
105380at3193	Complete	HiC_scaffold_3	17649545	17655058	+	502.7	270	https://www.orthodb.org/v10?query=105380at3193	tRNA-dihydrouridine(20) synthase 
105405at3193	Complete	HiC_scaffold_7	14271143	14274047	-	561.3	298	https://www.orthodb.org/v10?query=105405at3193	NAD-dependent protein deacylase
105470at3193	Complete	HiC_scaffold_9	14788613	14791380	-	482.7	315	https://www.orthodb.org/v10?query=105470at3193	Lipase
105656at3193	Complete	HiC_scaffold_1	93158325	93162598	+	546.0	313	https://www.orthodb.org/v10?query=105656at3193	homogentisate solanesyltransferase, chloroplastic
105662at3193	Complete	HiC_scaffold_8	22018748	22023665	-	614.5	351	https://www.orthodb.org/v10?query=105662at3193	GPI mannosyltransferase 1
105974at3193	Complete	HiC_scaffold_7	109991005	109996959	-	543.3	318	https://www.orthodb.org/v10?query=105974at3193	protein root UVB sensitive 3
105993at3193	Complete	HiC_scaffold_4	67333120	67341502	-	697.0	353	https://www.orthodb.org/v10?query=105993at3193	tRNA threonylcarbamoyladenosine dehydratase
106160at3193	Complete	HiC_scaffold_5	68925602	68930053	+	383.2	247	https://www.orthodb.org/v10?query=106160at3193	Protein PEP-related development arrested 1
106163at3193	Complete	HiC_scaffold_4	98663539	98664864	+	526.3	286	https://www.orthodb.org/v10?query=106163at3193	divinyl chlorophyllide a 8-vinyl-reductase, chloroplastic
106389at3193	Complete	HiC_scaffold_2	5226487	5227800	-	640.3	336	https://www.orthodb.org/v10?query=106389at3193	alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase
107444at3193	Complete	HiC_scaffold_4	98140310	98144954	-	644.2	330	https://www.orthodb.org/v10?query=107444at3193	Tryptophan-tRNA ligase
107992at3193	Complete	HiC_scaffold_5	3281598	3288741	+	465.0	286	https://www.orthodb.org/v10?query=107992at3193	protein LOW PSII ACCUMULATION 3, chloroplastic
108122at3193	Complete	HiC_scaffold_4	107611960	107615396	+	607.0	285	https://www.orthodb.org/v10?query=108122at3193	replication factor C subunit 2
108382at3193	Complete	HiC_scaffold_9	17261335	17269614	-	727.3	459	https://www.orthodb.org/v10?query=108382at3193	DnaJ domain
108586at3193	Complete	HiC_scaffold_6	27780920	27784493	-	461.1	386	https://www.orthodb.org/v10?query=108586at3193	WD40-repeat-containing domain
108646at3193	Complete	HiC_scaffold_1	77277442	77285316	+	434.9	277	https://www.orthodb.org/v10?query=108646at3193	JmjC domain
108706at3193	Complete	HiC_scaffold_9	9653669	9660065	-	433.3	273	https://www.orthodb.org/v10?query=108706at3193	Tetratricopeptide repeat
108895at3193	Complete	HiC_scaffold_4	4006456	4007727	+	499.5	317	https://www.orthodb.org/v10?query=108895at3193	plant organelle RNA recognition domain protein
109071at3193	Complete	HiC_scaffold_2	16808341	16812580	-	483.2	319	https://www.orthodb.org/v10?query=109071at3193	Mitochondrial carrier domain superfamily
109096at3193	Complete	HiC_scaffold_4	73596268	73599433	+	348.9	288	https://www.orthodb.org/v10?query=109096at3193	elongator complex protein 5
109325at3193	Complete	HiC_scaffold_7	96119380	96122944	-	523.8	283	https://www.orthodb.org/v10?query=109325at3193	HAD superfamily
109328at3193	Complete	HiC_scaffold_7	87050024	87056150	-	456.3	252	https://www.orthodb.org/v10?query=109328at3193	epimerase family protein SDR39U1 homolog, chloroplastic
109341at3193	Complete	HiC_scaffold_5	10009120	10014958	-	490.2	303	https://www.orthodb.org/v10?query=109341at3193	origin of replication complex subunit 2
109364at3193	Missing
109394at3193	Complete	HiC_scaffold_7	69796041	69799667	+	598.3	356	https://www.orthodb.org/v10?query=109394at3193	dol-P-Man
109434at3193	Duplicated	HiC_scaffold_3	9185468	9186835	-	335.6	312	https://www.orthodb.org/v10?query=109434at3193	methyltransferase-like protein 13
109434at3193	Duplicated	HiC_scaffold_3	9211136	9212464	+	299.6	316	https://www.orthodb.org/v10?query=109434at3193	methyltransferase-like protein 13
109474at3193	Complete	HiC_scaffold_4	68784082	68788903	-	318.4	340	https://www.orthodb.org/v10?query=109474at3193	nijmegen breakage syndrome 1 protein
109552at3193	Complete	HiC_scaffold_2	76452938	76458385	-	354.5	305	https://www.orthodb.org/v10?query=109552at3193	SNF7 family protein
109810at3193	Complete	HiC_scaffold_4	84055947	84059680	-	467.1	299	https://www.orthodb.org/v10?query=109810at3193	uncharacterized protein At1g26090, chloroplastic
109837at3193	Complete	HiC_scaffold_7	107064539	107066760	+	477.9	299	https://www.orthodb.org/v10?query=109837at3193	D-cysteine desulfhydrase 2, mitochondrial isoform X1
109987at3193	Complete	HiC_scaffold_5	27983647	27988420	+	487.0	317	https://www.orthodb.org/v10?query=109987at3193	activating signal cointegrator 1
110023at3193	Complete	HiC_scaffold_4	17427788	17429592	-	512.8	268	https://www.orthodb.org/v10?query=110023at3193	protein arginine N-methyltransferase 2
110118at3193	Complete	HiC_scaffold_5	63913564	63922821	-	221.0	355	https://www.orthodb.org/v10?query=110118at3193	Kinetochore protein
110122at3193	Complete	HiC_scaffold_4	5142823	5146039	+	505.3	263	https://www.orthodb.org/v10?query=110122at3193	THO complex subunit 3
110411at3193	Complete	HiC_scaffold_1	18549179	18550915	-	526.1	331	https://www.orthodb.org/v10?query=110411at3193	sister chromatid cohesion protein DCC1
110615at3193	Complete	HiC_scaffold_1	85801903	85804108	+	355.2	263	https://www.orthodb.org/v10?query=110615at3193	probable inactive shikimate kinase like 2, chloroplastic
110617at3193	Complete	HiC_scaffold_4	7610288	7630201	+	483.0	270	https://www.orthodb.org/v10?query=110617at3193	cytochrome c-type biogenesis ccda-like chloroplastic protein
110810at3193	Complete	HiC_scaffold_9	3343332	3353447	-	392.1	268	https://www.orthodb.org/v10?query=110810at3193	WD40-repeat-containing domain
111086at3193	Complete	HiC_scaffold_6	18047219	18049200	+	487.9	271	https://www.orthodb.org/v10?query=111086at3193	Queuosine salvage protein
111334at3193	Complete	HiC_scaffold_4	7144301	7147753	-	543.8	348	https://www.orthodb.org/v10?query=111334at3193	WD40-repeat-containing domain
111422at3193	Complete	HiC_scaffold_2	7028918	7038949	+	347.3	320	https://www.orthodb.org/v10?query=111422at3193	DNA polymerase delta subunit 3
111493at3193	Complete	HiC_scaffold_4	98136393	98138662	-	496.0	288	https://www.orthodb.org/v10?query=111493at3193	Winged helix-like DNA-binding domain superfamily
111634at3193	Complete	HiC_scaffold_5	70371513	70375651	-	403.4	267	https://www.orthodb.org/v10?query=111634at3193	Haem peroxidase
111709at3193	Complete	HiC_scaffold_2	83859786	83864968	+	516.2	312	https://www.orthodb.org/v10?query=111709at3193	SH3 domain-containing protein 3
111753at3193	Complete	HiC_scaffold_3	1326255	1330274	+	535.6	338	https://www.orthodb.org/v10?query=111753at3193	BAHD acyltransferase DCR
111918at3193	Complete	HiC_scaffold_6	10450262	10452746	+	422.7	255	https://www.orthodb.org/v10?query=111918at3193	calcium sensing receptor, chloroplastic
111949at3193	Complete	HiC_scaffold_8	12947172	12950009	-	467.9	260	https://www.orthodb.org/v10?query=111949at3193	protein TRIGALACTOSYLDIACYLGLYCEROL 3, chloroplastic
112185at3193	Complete	HiC_scaffold_4	94777638	94780875	+	680.5	360	https://www.orthodb.org/v10?query=112185at3193	Protein of unknown function DUF1350
112291at3193	Complete	HiC_scaffold_4	79016575	79018707	-	494.9	257	https://www.orthodb.org/v10?query=112291at3193	Pectinesterase
112507at3193	Complete	HiC_scaffold_4	75688205	75699688	-	530.0	343	https://www.orthodb.org/v10?query=112507at3193	DnaJ domain
112609at3193	Duplicated	HiC_scaffold_2	74022231	74024921	+	399.4	335	https://www.orthodb.org/v10?query=112609at3193	F-box/kelch-repeat protein OR23
112609at3193	Duplicated	HiC_scaffold_5	66599645	66602626	-	403.0	316	https://www.orthodb.org/v10?query=112609at3193	F-box/kelch-repeat protein OR23
112709at3193	Complete	HiC_scaffold_8	16396258	16398015	+	701.1	508	https://www.orthodb.org/v10?query=112709at3193	uncharacterized protein LOC110911356
112828at3193	Complete	HiC_scaffold_7	81628530	81631125	+	455.5	328	https://www.orthodb.org/v10?query=112828at3193	uncharacterized protein At2g39910
113209at3193	Complete	HiC_scaffold_4	12358795	12361942	+	353.6	204	https://www.orthodb.org/v10?query=113209at3193	Alpha/Beta hydrolase fold
113230at3193	Complete	HiC_scaffold_2	12773519	12779742	+	580.6	348	https://www.orthodb.org/v10?query=113230at3193	Ubiquitin domain
113276at3193	Complete	HiC_scaffold_9	9892987	9897673	+	448.1	270	https://www.orthodb.org/v10?query=113276at3193	ATP-dependent (S)-NAD(P)H-hydrate dehydratase
113485at3193	Complete	HiC_scaffold_9	60862000	60865490	+	385.9	270	https://www.orthodb.org/v10?query=113485at3193	VAN3-binding protein-like
113514at3193	Complete	HiC_scaffold_1	97383810	97388735	+	499.8	292	https://www.orthodb.org/v10?query=113514at3193	protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha
113571at3193	Complete	HiC_scaffold_1	96660882	96663424	-	290.6	243	https://www.orthodb.org/v10?query=113571at3193	PLAT/LH2 domain containing protein
113591at3193	Complete	HiC_scaffold_6	16513551	16533567	-	355.4	327	https://www.orthodb.org/v10?query=113591at3193	AAR2, C-terminal
113683at3193	Complete	HiC_scaffold_5	2754203	2758201	+	544.9	285	https://www.orthodb.org/v10?query=113683at3193	Alpha/Beta hydrolase fold
113964at3193	Complete	HiC_scaffold_3	11272234	11277070	+	514.0	269	https://www.orthodb.org/v10?query=113964at3193	WD40-repeat-containing domain
114122at3193	Complete	HiC_scaffold_3	545333	548224	-	422.2	331	https://www.orthodb.org/v10?query=114122at3193	PPM-type phosphatase domain
114237at3193	Complete	HiC_scaffold_4	13590118	13591683	+	639.1	378	https://www.orthodb.org/v10?query=114237at3193	pentatricopeptide repeat-containing protein PNM1, mitochondrial
114367at3193	Complete	HiC_scaffold_8	72321317	72328573	-	379.9	246	https://www.orthodb.org/v10?query=114367at3193	WD40/YVTN repeat-like-containing domain superfamily
114420at3193	Complete	HiC_scaffold_5	74002758	74006184	+	397.5	317	https://www.orthodb.org/v10?query=114420at3193	Leucine-rich repeat
114533at3193	Complete	HiC_scaffold_9	10517018	10524432	-	489.6	297	https://www.orthodb.org/v10?query=114533at3193	peroxisome biogenesis factor 10
114571at3193	Complete	HiC_scaffold_1	80705876	80718306	-	483.2	319	https://www.orthodb.org/v10?query=114571at3193	zinc finger HIT domain-containing protein 2
115044at3193	Complete	HiC_scaffold_6	10399301	10400799	+	379.2	232	https://www.orthodb.org/v10?query=115044at3193	Peptidyl-prolyl cis-trans isomerase
115172at3193	Complete	HiC_scaffold_1	67334983	67438131	+	509.3	273	https://www.orthodb.org/v10?query=115172at3193	Protein phosphatase methylesterase 1
115278at3193	Complete	HiC_scaffold_7	102432025	102436433	+	406.7	299	https://www.orthodb.org/v10?query=115278at3193	BRCA1-A complex subunit BRE
115377at3193	Complete	HiC_scaffold_9	7026454	7032296	-	541.5	302	https://www.orthodb.org/v10?query=115377at3193	ATP-dependent zinc metalloprotease
115437at3193	Complete	HiC_scaffold_3	9352692	9358563	+	369.6	262	https://www.orthodb.org/v10?query=115437at3193	mRNA cap guanine-N7 methyltransferase 2 isoform X1
115533at3193	Complete	HiC_scaffold_7	107994702	108000388	+	534.5	315	https://www.orthodb.org/v10?query=115533at3193	Ribosome biogenesis GTPase RsgA
115537at3193	Complete	HiC_scaffold_8	10086299	10087699	-	592.3	343	https://www.orthodb.org/v10?query=115537at3193	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1
115592at3193	Complete	HiC_scaffold_4	103923558	103933244	-	900.4	759	https://www.orthodb.org/v10?query=115592at3193	HEAT repeat-containing protein 6 isoform X1
115652at3193	Complete	HiC_scaffold_8	7674928	7678510	+	406.8	267	https://www.orthodb.org/v10?query=115652at3193	protein SEH1
115681at3193	Missing
115901at3193	Complete	HiC_scaffold_6	21992661	22038963	+	428.5	268	https://www.orthodb.org/v10?query=115901at3193	Glutamate NMDA receptor subunit epsilon-1, putative (DUF3598)
115953at3193	Complete	HiC_scaffold_1	15798449	15805380	+	527.9	341	https://www.orthodb.org/v10?query=115953at3193	Calycin
116175at3193	Complete	HiC_scaffold_1	18477934	18480004	-	412.0	544	https://www.orthodb.org/v10?query=116175at3193	protein gamma response 1
116353at3193	Complete	HiC_scaffold_4	66832496	66836566	-	406.7	295	https://www.orthodb.org/v10?query=116353at3193	Armadillo-type fold
116432at3193	Complete	HiC_scaffold_7	90203932	90210639	+	355.2	236	https://www.orthodb.org/v10?query=116432at3193	uncharacterized protein HI_0077
116868at3193	Complete	HiC_scaffold_2	67334126	67339284	+	401.9	251	https://www.orthodb.org/v10?query=116868at3193	G-protein coupled receptor 1
116963at3193	Complete	HiC_scaffold_3	69939177	69941992	-	390.6	267	https://www.orthodb.org/v10?query=116963at3193	DHH phosphoesterase superfamily
117028at3193	Complete	HiC_scaffold_4	98967587	98973246	+	537.0	299	https://www.orthodb.org/v10?query=117028at3193	Histone deacetylase
117072at3193	Complete	HiC_scaffold_2	59351175	59354141	+	492.5	316	https://www.orthodb.org/v10?query=117072at3193	adenine DNA glycosylase
117318at3193	Complete	HiC_scaffold_6	363968	365860	-	292.8	214	https://www.orthodb.org/v10?query=117318at3193	glutamyl-tRNA reductase-binding protein, chloroplastic
117321at3193	Complete	HiC_scaffold_1	91857754	91872031	-	441.6	277	https://www.orthodb.org/v10?query=117321at3193	putative deoxyribonuclease TATDN1
117785at3193	Complete	HiC_scaffold_3	14595146	14597779	-	519.5	287	https://www.orthodb.org/v10?query=117785at3193	probable isoaspartyl peptidase/L-asparaginase 3 isoform X1
117788at3193	Complete	HiC_scaffold_2	54220160	54226154	-	301.2	287	https://www.orthodb.org/v10?query=117788at3193	Leucine-rich repeat
117882at3193	Complete	HiC_scaffold_9	2659662	2663207	-	485.9	346	https://www.orthodb.org/v10?query=117882at3193	FAD dependent oxidoreductase
118094at3193	Complete	HiC_scaffold_9	17445152	17448190	-	498.3	275	https://www.orthodb.org/v10?query=118094at3193	ubiquitin-like domain-containing CTD phosphatase
118287at3193	Complete	HiC_scaffold_7	103305903	103309104	-	389.1	223	https://www.orthodb.org/v10?query=118287at3193	Uracil-DNA glycosylase
118313at3193	Complete	HiC_scaffold_7	95923237	95926822	+	523.0	307	https://www.orthodb.org/v10?query=118313at3193	quinone oxidoreductase-like protein 2 homolog
118398at3193	Complete	HiC_scaffold_2	71774909	71780066	-	519.5	359	https://www.orthodb.org/v10?query=118398at3193	Cytoplasmic tRNA 2-thiolation protein 2
118639at3193	Complete	HiC_scaffold_7	17165953	17168601	-	369.0	267	https://www.orthodb.org/v10?query=118639at3193	protein N-terminal asparagine amidohydrolase
118755at3193	Complete	HiC_scaffold_3	13918372	13925642	+	386.2	253	https://www.orthodb.org/v10?query=118755at3193	tRNA binding
119040at3193	Complete	HiC_scaffold_2	76430523	76438921	+	500.4	314	https://www.orthodb.org/v10?query=119040at3193	Peptide chain release factor 1
119090at3193	Complete	HiC_scaffold_6	16498591	16502184	+	467.3	292	https://www.orthodb.org/v10?query=119090at3193	Formyl transferase, C-terminal
119120at3193	Complete	HiC_scaffold_3	3599528	3604847	+	596.0	372	https://www.orthodb.org/v10?query=119120at3193	uncharacterized RNA methyltransferase pc1998
119341at3193	Complete	HiC_scaffold_7	106791675	106795780	+	468.5	249	https://www.orthodb.org/v10?query=119341at3193	1,4-dihydroxy-2-naphthoyl-CoA synthase
119367at3193	Complete	HiC_scaffold_7	99864732	99866171	+	521.5	283	https://www.orthodb.org/v10?query=119367at3193	Cysteine peptidase, cysteine active site
119415at3193	Complete	HiC_scaffold_2	78853199	78857939	-	538.8	277	https://www.orthodb.org/v10?query=119415at3193	Protein-ribulosamine 3-kinase, chloroplastic
119747at3193	Complete	HiC_scaffold_7	72961129	72963842	-	376.6	214	https://www.orthodb.org/v10?query=119747at3193	iron-sulfur protein NUBPL
120142at3193	Complete	HiC_scaffold_2	15374371	15375825	+	521.4	346	https://www.orthodb.org/v10?query=120142at3193	phytoene dehydrogenase, chloroplastic/chromoplastic
120194at3193	Complete	HiC_scaffold_5	77474424	77479389	-	404.8	237	https://www.orthodb.org/v10?query=120194at3193	dehydrogenase/reductase SDR family member 12
120357at3193	Complete	HiC_scaffold_7	108568105	108571797	+	408.1	244	https://www.orthodb.org/v10?query=120357at3193	Metal-dependent hydrolase
120589at3193	Complete	HiC_scaffold_7	76838366	76845533	-	387.5	268	https://www.orthodb.org/v10?query=120589at3193	GTP binding
120627at3193	Complete	HiC_scaffold_8	1656898	1657884	-	322.7	191	https://www.orthodb.org/v10?query=120627at3193	Cytochrome P450 family protein
120714at3193	Complete	HiC_scaffold_8	2216593	2221521	+	496.9	272	https://www.orthodb.org/v10?query=120714at3193	Leucine carboxyl methyltransferase 1 homolog
120718at3193	Complete	HiC_scaffold_1	92244727	92252351	+	308.0	253	https://www.orthodb.org/v10?query=120718at3193	lipid droplet-associated hydrolase isoform X1
120730at3193	Complete	HiC_scaffold_1	10174872	10187509	-	428.7	241	https://www.orthodb.org/v10?query=120730at3193	Short-chain dehydrogenase/reductase, conserved site
120820at3193	Complete	HiC_scaffold_7	88805731	88809196	-	453.9	274	https://www.orthodb.org/v10?query=120820at3193	DTW
120972at3193	Complete	HiC_scaffold_8	20596795	20599152	-	470.6	275	https://www.orthodb.org/v10?query=120972at3193	L-galactose dehydrogenase
121132at3193	Complete	HiC_scaffold_2	88636066	88637418	+	499.5	288	https://www.orthodb.org/v10?query=121132at3193	nuclear inhibitor of protein phosphatase 1
121315at3193	Complete	HiC_scaffold_6	24939911	24945697	-	599.5	381	https://www.orthodb.org/v10?query=121315at3193	tRNA pseudouridine synthase B
121323at3193	Complete	HiC_scaffold_4	6511520	6512527	-	252.1	186	https://www.orthodb.org/v10?query=121323at3193	DTW
121345at3193	Complete	HiC_scaffold_4	108395851	108398249	-	386.2	227	https://www.orthodb.org/v10?query=121345at3193	ATP-dependent Clp protease proteolytic subunit
121419at3193	Complete	HiC_scaffold_9	17863267	17869355	+	338.1	256	https://www.orthodb.org/v10?query=121419at3193	protein EI24 homolog
121531at3193	Complete	HiC_scaffold_4	99924127	99927048	-	425.0	218	https://www.orthodb.org/v10?query=121531at3193	ATP-dependent Clp protease proteolytic subunit
121539at3193	Complete	HiC_scaffold_7	54181751	54198013	-	486.5	278	https://www.orthodb.org/v10?query=121539at3193	Tetratricopeptide repeat
